held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,max,euclidean,evt_p99_equiv,4.193683168648348,0.8888888888888888,0.12121212121212122,0.553030303030303,0.21333333333333335
1,max,euclidean,parametric_p99_equiv,3.3054478965193628,0.9324324324324325,0.26136363636363635,0.6212121212121212,0.40828402366863903
1,max,euclidean,kde_p99_equiv,6.2498410033918,0.7894736842105263,0.056818181818181816,0.5208333333333334,0.10600706713780919
1,max,euclidean,evt_p999_equiv,12.053185434031978,0.0,0.0,0.5,0.0
1,max,euclidean,parametric_p999_equiv,3.8375920924058002,0.92,0.17424242424242425,0.5795454545454546,0.2929936305732484
1,max,euclidean,kde_p999_equiv,8.108350661335,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,max,euclidean,mad,2.9919941425323486,0.8981481481481481,0.36742424242424243,0.6628787878787878,0.521505376344086
1,max,euclidean,iqr,3.384969651699066,0.9393939393939394,0.23484848484848486,0.6098484848484849,0.37575757575757573
1,max,mahalanobis,perentile_same_machie_95.0,16.286835492742423,0.9190751445086706,0.6022727272727273,0.7746212121212122,0.7276887871853547
1,max,mahalanobis,perentile_same_machie_99.0,24.28606292722128,0.92,0.17424242424242425,0.5795454545454546,0.2929936305732484
1,max,mahalanobis,perentile_same_machie_99.5,29.749738977141416,0.8888888888888888,0.06060606060606061,0.5265151515151515,0.11347517730496454
1,max,mahalanobis,evt_p95_equiv,16.73635149685932,0.9329268292682927,0.5795454545454546,0.7689393939393939,0.7149532710280374
1,max,mahalanobis,parametric_p95_equiv,16.54068383089147,0.9337349397590361,0.5871212121212122,0.7727272727272727,0.7209302325581395
1,max,mahalanobis,kde_p95_equiv,16.578040798830713,0.9333333333333333,0.5833333333333334,0.7708333333333334,0.717948717948718
1,max,mahalanobis,evt_p99_equiv,23.94724915912598,0.92,0.17424242424242425,0.5795454545454546,0.2929936305732484
1,max,mahalanobis,parametric_p99_equiv,18.45600460529348,0.9365079365079365,0.44696969696969696,0.7083333333333334,0.6051282051282051
1,max,mahalanobis,kde_p99_equiv,26.029346425037364,0.9111111111111111,0.1553030303030303,0.5700757575757576,0.26537216828478966
1,max,mahalanobis,evt_p999_equiv,47.72240458250349,0.0,0.0,0.5,0.0
1,max,mahalanobis,parametric_p999_equiv,20.867704602672923,0.9466666666666667,0.2689393939393939,0.6268939393939394,0.41887905604719766
1,max,mahalanobis,kde_p999_equiv,33.3162966561123,1.0,0.011363636363636364,0.5056818181818182,0.02247191011235955
1,max,mahalanobis,mad,16.658686961354096,0.9333333333333333,0.5833333333333334,0.7708333333333334,0.717948717948718
1,max,mahalanobis,iqr,18.336695829655223,0.9312977099236641,0.4621212121212121,0.7140151515151515,0.6177215189873417
1,max,knn_full,perentile_same_machie_95.0,2.3707464166333114,0.9221556886227545,0.5833333333333334,0.7670454545454546,0.7146171693735499
1,max,knn_full,perentile_same_machie_99.0,3.638207763666552,0.9148936170212766,0.16287878787878787,0.5738636363636364,0.2765273311897106
1,max,knn_full,perentile_same_machie_99.5,6.838413827328029,0.8181818181818182,0.03409090909090909,0.5132575757575758,0.06545454545454546
1,max,knn_full,evt_p95_equiv,2.403998948809445,0.9202453987730062,0.5681818181818182,0.759469696969697,0.702576112412178
1,max,knn_full,parametric_p95_equiv,2.558071825796199,0.9420289855072463,0.49242424242424243,0.7310606060606061,0.6467661691542289
