clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,330.3097008438087,0.0032799999753478,319.4620161956381,0.0038599999970756,320.74925376805055
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.000529999990249,335.10833153524396,0.0032699999865144,322.12630023177354,0.0038300000014714,323.66080357415416
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005199999723117,335.9837168417944,0.0032699999865144,322.656821951959,0.0038199999835342,324.32105228865106
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005200000014156,338.53395292678215,0.0032699999865144,322.0948393021544,0.0038300000014714,324.03187890213223
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.000529999990249,338.90211497894,0.0032699999865144,322.6710889788767,0.0038300000014714,324.6767679990125
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,336.1848195172538,0.0032800000044517,323.58247305233505,0.0038300000014714,325.071919735138
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.000529999990249,336.79511380558165,0.0032700000156182,322.9589045707144,0.0038300000014714,324.5792040156869
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.000529999990249,337.9240444512098,0.0032700000156182,323.7405785855026,0.0038300000014714,325.3769537113137
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005200000014156,336.5604406122566,0.0032800000044517,323.6064540739375,0.0038300000014714,325.18221617247855
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.000529999990249,336.5172096488932,0.0032699999865144,323.7945026791906,0.0038300000014714,325.2606285750895
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,335.55749941180477,0.0032800000044517,323.6369379060136,0.0038300000014714,325.03982410164
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005200000014156,337.84929215371704,0.0032800000044517,323.96198872763324,0.0038300000014714,325.65526723101556
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005200000014156,337.22760611755024,0.0032799999753478,324.5594917385194,0.0038300000014714,326.0114079797434
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005200000014156,335.55143778769315,0.0032800000044517,324.00033212511215,0.0038300000014714,325.37607922790824
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,336.7916100948527,0.0032700000156182,324.3180038376616,0.003820000012638,325.8205593554599
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.000529999990249,337.6483324563484,0.0032700000156182,324.71211480454485,0.0038300000014714,326.18769052849973
