clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005400000081863,330.26673118961617,0.0025100000057136,331.81833323925554,0.0030800000095041,331.1824906955237
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005300000048009,334.49576377470385,0.0024900000134948,331.3912897064576,0.0030500000138999,331.50252370087594
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005200000014156,333.49555211172697,0.0024899999989429,332.6277157110254,0.0030399999959627,332.37516242218214
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005300000048009,334.6361434646082,0.0024900000134948,332.7265755277942,0.0030500000138999,332.61703378575777
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005300000048009,333.8397519203203,0.0024899999989429,332.19823587082436,0.003049999999348,332.05543798371866
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,338.0404576274189,0.0024899999989429,332.95750765508234,0.0030399999959627,333.4878936779663
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,341.6190193050104,0.0024900000134948,332.8359065983409,0.0030500000138999,333.838346314586
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,335.304586697327,0.0024900000134948,332.8862351528647,0.0030400000105146,332.9779283240358
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005300000048009,335.66397070033184,0.0024899999989429,333.19554399340177,0.003049999999348,333.17037720612893
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.000529999990249,334.0732444549514,0.0024900000134948,333.3849957843686,0.003049999999348,333.0567355950599
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,333.49524178967346,0.0024899999989429,333.3952049330225,0.0030399999959627,333.03629787302134
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.000529999990249,335.1977907769257,0.0024900000134948,332.9365565066982,0.003049999999348,332.8617094392699
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005200000014156,335.9231419287761,0.0024899999989429,334.0929755617513,0.0030399999959627,334.08015771071706
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005199999868636,341.3390878355659,0.0024799999955575,333.16243172459724,0.0030399999959627,334.0764420042044
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,335.6795871482227,0.0024800000101095,333.22119932995906,0.0030300000071292,333.2512415146819
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005300000048009,337.06742930279785,0.0024899999989429,333.77312346053407,0.003049999999348,333.90201745657635
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005200000014156,335.11210407890894,0.0024899999989429,333.0462274498233,0.0030399999959627,333.05971859272495
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005200000014156,335.6385073562099,0.0024899999989429,333.49469553025455,0.0030399999959627,333.5659305016072
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.0005300000048009,336.50829891702244,0.0024899999989429,333.9816326183573,0.003049999999348,333.991400427606
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,336.1483325398082,0.0024899999989429,333.0359880582704,0.0030399999959627,333.11438305971905
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.0005300000048009,337.11783554022145,0.0024899999989429,334.7912977633509,0.003049999999348,334.72580949690007
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,334.9751208839232,0.0024899999989429,334.7714569613986,0.0030399999959627,334.4329606670332
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.0005200000014156,334.5371732803114,0.0024899999989429,333.52412766163985,0.0030399999959627,333.3283378988301
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005200000014156,337.88066231347835,0.0024899999989429,334.222694686707,0.0030399999959627,334.5131868036878
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005200000014156,336.12048625936546,0.0024899999989429,334.22297551362544,0.0030399999959627,334.1715014607598
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.0005200000014156,341.7236806859375,0.0024899999989429,334.819638270099,0.003049999999348,335.4838293849239
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005200000014156,337.551734391634,0.0025000000023283,334.31933982394435,0.003049999999348,334.4623223188728
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.0005200000014156,340.5258294590049,0.0025000000023283,333.33795066147655,0.003049999999348,334.23793254182243
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005200000014156,337.1707274849916,0.0025000000023283,334.0432950294661,0.003049999999348,334.19541026244076
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005200000014156,338.2594900697006,0.0024899999989429,334.80962209994294,0.0030399999959627,334.9852732348419
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005200000014156,337.49393168896034,0.0024899999989429,334.45078110122034,0.0030400000105146,334.53593279976866
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.0005200000014156,336.3075968582351,0.0024899999989429,334.021913319688,0.0030399999959627,333.96553125262085
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.0005200000014156,338.3180306492569,0.0025000000023283,334.60889646441524,0.003049999999348,334.88713480309605
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005200000014156,336.9861753190518,0.0025000000023283,334.50014615589987,0.003049999999348,334.58709917522447
