clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005400000081863,327.9627599775871,0.0021799999958602,336.67774065467796,0.0027600000030361,334.26208619654625
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005199999868636,335.3036902113946,0.0021500000002561,338.61819488614424,0.0026999999972758,337.45263500920015
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005200000014156,337.9674008236291,0.0021600000036414,338.97829059798676,0.0027100000006612,338.2824079609343
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005200000014156,337.1318337394443,0.0021600000036414,338.5394337308506,0.0027100000006612,337.80890545327236
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.000529999990249,337.8333199803254,0.0021500000002561,340.0501887531318,0.0027100000006612,339.08451954855497
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005300000048009,340.587774104638,0.0021500000002561,340.581846310061,0.0027100000006612,340.01763730209336
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,341.74254137074456,0.0021500000002561,339.7846535216886,0.0027100000006612,339.49146634660246
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,344.6506274411384,0.0021500000002561,341.4717566855598,0.0027100000006612,341.40625107902395
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005200000014156,338.99749869996026,0.0021600000036414,340.01177556600635,0.0027100000006612,339.37703096423604
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,336.49570738372154,0.0021600000036414,340.1861057303098,0.0027100000006612,338.93532693956786
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,344.02649330877193,0.0021500000002561,340.6041926003809,0.0027100000006612,340.6164918289737
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005200000014156,336.3189615414388,0.0021600000036414,339.9201180874393,0.0027100000006612,338.7717177597196
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.000529999990249,342.9011093160601,0.0021500000002561,340.1553353996639,0.0027100000006612,340.1407940793567
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005200000014156,337.5613198950641,0.0021600000036414,339.93429087756346,0.0027100000006612,339.01223955199424
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,337.8019921285431,0.0021599999890895,340.6668733611734,0.0027100000006612,339.6241318477556
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005200000014156,343.41321355223204,0.0021599999890895,340.83876143139065,0.0027100000006612,340.8560185549441
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005200000014156,337.9904129760828,0.0021600000036414,340.6785575727557,0.0027100000006612,339.67872293439905
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005300000048009,339.3877604874578,0.0021500000002561,340.53612631484583,0.0027100000006612,339.700920076894
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.0005200000014156,344.93442759218306,0.0021500000002561,340.23733016944766,0.0027100000006612,340.4630079873056
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,340.6902382274742,0.0021600000036414,340.87445820788207,0.0027100000006612,340.380218916889
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.000529999990249,339.2448097435587,0.0021500000002561,341.45858541919625,0.0027100000006612,340.441357337342
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,343.84086535971323,0.0021500000002561,341.37869551498756,0.0027100000006612,341.2044522230959
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.0005300000048009,336.65599257894837,0.0021500000002561,341.89873126682045,0.0027100000006612,340.2659608468695
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.000529999990249,340.5355748953497,0.0021500000002561,340.56911869999146,0.0027100000006612,340.00649837243856
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005300000048009,342.14840543915193,0.0021500000002561,341.35437945743786,0.0027100000006612,340.8991200569186
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.0005300000048009,339.6985403528859,0.0021500000002561,342.3957152147533,0.0027100000006612,341.2644420829744
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005300000048009,338.8192119249444,0.0021500000002561,340.95202949167566,0.0027100000006612,339.9562302666674
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.000529999990249,340.17455794078705,0.0021500000002561,342.4996259616093,0.0027100000006612,341.4308313616326
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005200000014156,339.3263438692571,0.0021500000002561,342.10727328504004,0.0026999999972758,341.0331649164536
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005200000014156,347.235874797982,0.0021500000002561,341.34523111957435,0.0026999999972758,342.0139175255298
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005300000048009,339.4686743575733,0.0021500000002561,342.59213506363534,0.0027100000006612,341.35706141206845
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.000529999990249,340.5992152949139,0.0021500000002561,343.05429862906095,0.0027100000006612,341.95390331149054
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.0005300000048009,340.0789484673129,0.0021500000002561,342.4303888237497,0.0027100000006612,341.3754794197699
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005200000014156,343.3091245430925,0.0021500000002561,342.8228215585975,0.0027100000006612,342.27548339396105
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.0005200000014156,340.9325930960875,0.0021500000002561,341.99214936388483,0.0026999999972758,341.2691149332885
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,0.0005200000014156,346.5122237347306,0.0021500000002561,342.01332646976084,0.0027100000006612,342.2662790214031
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,0.0005200000014156,344.8909962486092,0.0021600000036414,342.11599950780436,0.0027100000006612,342.1576023206271
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,0.0005200000014156,345.94640261241454,0.0021600000036414,342.3437353892765,0.0027100000006612,342.495823317652
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,0.0005200000014156,345.8891171131635,0.0021500000002561,342.1634559081927,0.0027100000006612,342.2566618021869
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,39,hop,0.0005199999868636,346.2349748270375,0.0021500000002561,341.8758178970271,0.0027100000006612,342.0399197312634
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,40,hop,0.0005200000014156,341.1493084670362,0.0021499999857041,342.36083312065637,0.0026999999972758,341.65961530748297
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,41,hop,0.0005200000014156,344.6471863143674,0.0021500000002561,342.362549370004,0.0027100000006612,342.13057936195787
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,42,hop,0.0005200000014156,344.37115111070574,0.0021599999890895,340.86233737444746,0.0027100000006612,341.10429049388813
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,43,hop,0.0005200000014156,344.83894484799384,0.0021500000002561,342.3377045942394,0.0027100000006612,342.1019235418266
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,44,hop,0.0005200000014156,344.6475035324664,0.0021500000002561,341.0667714681269,0.0027100000006612,341.15743794045454
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,45,hop,0.0005200000014156,339.19425686667086,0.0021500000002561,341.3778882606783,0.0027100000006612,340.3030601843395
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,46,hop,0.0005199999868636,341.0588805242961,0.0021500000002561,342.6141744638873,0.0027100000006612,341.623342481735
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,47,hop,0.0005200000014156,340.5249950374833,0.0021500000002561,341.8749439274856,0.0026999999972758,341.0973400928827
