clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,41,hop,0.000529999990249,0.1805841072871173,0.0047300000005634,1.5723689269957861,0.0052900000009685,1.7616383521590162
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,42,hop,0.0005300000048009,0.18160147779112334,0.0047300000005634,1.5717207562574733,0.0052900000009685,1.7621067235033914
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,43,hop,0.000529999990249,0.18078066023160166,0.004719999997178,1.5718805367983237,0.0052799999975832,1.7615197771264495
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,44,hop,0.0005200000014156,0.17680980372435356,0.004719999997178,1.5684798466639756,0.0052699999941978,1.7540491745126805
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,45,hop,0.0005200000014156,0.17649900606887872,0.004719999997178,1.5715656475820883,0.0052700000087497,1.757245972511866
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,46,hop,0.0005200000014156,0.1760025065555739,0.004719999997178,1.5679890954201139,0.0052699999941978,1.7530735422153296
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,47,hop,0.0005200000014156,0.1759775160886051,0.004719999997178,1.5679856027109234,0.0052699999941978,1.7528713987811775
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,48,hop,0.0005300000048009,0.17944342238232794,0.004719999997178,1.5695274668322425,0.0052799999975832,1.7576561089069165
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,49,hop,0.0005300000048009,0.17870137511627646,0.004719999997178,1.5684575348970533,0.0052799999975832,1.7557945324747872
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,50,hop,0.0005300000048009,0.18046258807191018,0.0047100000083446,1.5665761058186725,0.0052700000087497,1.755575272475289
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,51,hop,0.000529999990249,0.17983807964397355,0.0047099999937927,1.5672975075198403,0.0052699999941978,1.7558950803444815
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,52,hop,0.0005300000048009,0.18018558798452347,0.00472000001173,1.5676112382290082,0.0052800000121351,1.756407759420838
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,53,hop,0.000529999990249,0.17887000297184782,0.0047099999937927,1.5678924520444144,0.0052699999941978,1.7553485568680027
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,54,hop,0.0005300000048009,0.1820964855549692,0.00472000001173,1.5733467315247236,0.0052800000121351,1.7642275487577965
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,55,hop,0.0005300000048009,0.18073265294406154,0.004719999997178,1.5718047764900465,0.0052799999975832,1.7610987510475133
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,56,hop,0.0005300000048009,0.1789235030421178,0.004719999997178,1.5728498864977045,0.0052799999975832,1.7603346251079408
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,57,hop,0.0005300000048009,0.18189836196172054,0.004719999997178,1.5754335221130726,0.0052799999975832,1.766215263195405
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,58,hop,0.0005300000048009,0.18028504782090538,0.0047100000083446,1.5683409656662524,0.0052700000087497,1.7574101981524688
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,59,hop,0.0005300000048009,0.17919328103876822,0.004719999997178,1.568803227394957,0.0052799999975832,1.7566817066126867
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,60,hop,0.0005200000014156,0.17724781283417668,0.00472000001173,1.5688067572143518,0.0052700000087497,1.7550372871293356
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,61,hop,0.0005200000014156,0.17650220114475018,0.0047099999937927,1.5653398312832325,0.0052699999941978,1.753967748388304
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,62,hop,0.0005300000048009,0.17979382322772833,0.0047100000083446,1.5705456742374264,0.0052700000087497,1.7590494028201686
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,63,hop,0.0005300000048009,0.17971729911269813,0.0047100000083446,1.5674964069318318,0.0052700000087497,1.7558492209225076
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,64,hop,0.0005200000014156,0.17692078161139516,0.004719999997178,1.5699468362051174,0.0052699999941978,1.7558753181835598
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,65,hop,0.0005200000014156,0.17576968534691012,0.00472000001173,1.5659210091164029,0.0052700000087497,1.7504998947272499
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,66,hop,0.0005200000014156,0.17649656762713617,0.004719999997178,1.5708917512588905,0.0052700000087497,1.7563961137526993
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,67,hop,0.0005300000048009,0.18073510931553838,0.0047099999937927,1.571842355110467,0.0052699999941978,1.7613121522489807
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,68,hop,0.0005200000014156,0.17754210436556933,0.0047100000083446,1.5680896839944076,0.0052700000087497,1.7576834616844343
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,69,hop,0.0005200000014156,0.17890767615054917,0.0047099999937927,1.565733464312643,0.0052699999941978,1.7565687507528849
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,70,hop,0.0005300000048009,0.1803401351390764,0.0047100000083446,1.5696786567123382,0.0052700000087497,1.7586791214802409
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,71,hop,0.0005200000014156,0.17983088905089908,0.0047100000083446,1.5686913485793805,0.0052700000087497,1.7607718444890046
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,72,hop,0.0005200000014156,0.17958114574867934,0.0047099999937927,1.5686147730012863,0.0052699999941978,1.7601485697077937
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,73,hop,0.0005200000014156,0.1796567446897401,0.004719999997178,1.5713138567068297,0.0052700000087497,1.7602012593035024
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,74,hop,0.000529999990249,0.1813324406920366,0.0047099999937927,1.5717402309189297,0.0052699999941978,1.7617578317158091
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,75,hop,0.0005300000048009,0.18041303386496355,0.004719999997178,1.5712868724552311,0.0052799999975832,1.7602364920716842
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,76,hop,0.0005300000048009,0.17904551490386883,0.0047100000083446,1.571341747376495,0.0052700000087497,1.759122011084073
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,77,hop,0.0005200000014156,0.1788869995738984,0.0047099999937927,1.5678965400202602,0.0052699999941978,1.7588845376107671
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,78,hop,0.0005200000014156,0.17530085858649086,0.00472000001173,1.5724983430017874,0.0052700000087497,1.7567075174323352
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,79,hop,0.0005200000014156,0.17639907288855342,0.004719999997178,1.5727526750490002,0.0052700000087497,1.7581098953674148
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,80,hop,0.000529999990249,0.1803387101538921,0.004719999997178,1.5737692337476514,0.0052799999975832,1.762867343858579
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,81,hop,0.0005200000014156,0.1774425477093367,0.004719999997178,1.5710090045721377,0.0052699999941978,1.7576327766382196
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,82,hop,0.0005200000014156,0.17691738572267432,0.004719999997178,1.570764962921273,0.0052699999941978,1.7567644896915433
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,83,hop,0.0005300000048009,0.180111115029325,0.004719999997178,1.5698948973460713,0.0052799999975832,1.7588150404798364
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,84,hop,0.0005300000048009,0.1820481182954077,0.004719999997178,1.5732743084652911,0.0052799999975832,1.7641316341443671
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,85,hop,0.0005200000014156,0.1764234465731992,0.004719999997178,1.573096994130456,0.0052700000087497,1.7585776499301589
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,86,hop,0.0005200000014156,0.17642246761055835,0.004719999997178,1.5720825654823785,0.0052699999941978,1.7574876641031785
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,87,hop,0.0005200000014156,0.17950589464416133,0.0047100000083446,1.5702284971883411,0.0052700000087497,1.7616868814366575
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,88,hop,0.0005200000014156,0.17709459606573014,0.004719999997178,1.5727762741697193,0.0052699999941978,1.758829095284727
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,89,hop,0.0005200000014156,0.1764446000803671,0.004719999997178,1.5751086962467686,0.0052700000087497,1.760412012614173
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,90,hop,0.0005200000014156,0.17629197499263746,0.004719999997178,1.5702935901423645,0.0052699999941978,1.7554195120116505
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,91,hop,0.0005200000014156,0.1799791823185919,0.0047099999937927,1.57143885714987,0.0052699999941978,1.7634695549940942
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,92,hop,0.0005200000014156,0.17682558904869283,0.00472000001173,1.5734714077418697,0.0052700000087497,1.7593042847794955
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,93,hop,0.0005200000014156,0.17694601233659443,0.004719999997178,1.5753577402891323,0.0052699999941978,1.7614353116114847
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,94,hop,0.0005200000014156,0.17695090714979828,0.00472000001173,1.5726301158015918,0.0052700000087497,1.758836139348884
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,95,hop,0.0005200000014156,0.17659787780985717,0.004719999997178,1.5709388168204117,0.0052699999941978,1.7565939814779876
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,96,hop,0.0005200000014156,0.17682588668202323,0.00472000001173,1.5705366146413104,0.0052700000087497,1.7564691846033458
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,97,hop,0.0005199999868636,0.17730141060957882,0.004719999997178,1.5707932237688382,0.0052699999941978,1.7571020349000774
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,98,hop,0.0005199999868636,0.17694345060701394,0.004719999997178,1.572752083368285,0.0052699999941978,1.7588272521096522
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,99,hop,0.0005200000014156,0.17719197964005692,0.004719999997178,1.571832739704282,0.0052699999941978,1.7582307799729218
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,100,hop,0.0005300000048009,0.18018986242948754,0.004719999997178,1.5736426784963762,0.0052799999975832,1.7626415259987556
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,101,hop,0.0005300000048009,0.179864681551615,0.0047100000083446,1.5699037537979736,0.0052700000087497,1.7585526666351041
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,102,hop,0.0005200000014156,0.1762534009457339,0.004719999997178,1.5694006964243437,0.0052699999941978,1.7546862395574336
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,103,hop,0.0005200000014156,0.17901258303484055,0.0047100000083446,1.5717454640809059,0.0052700000087497,1.7626360745234406
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,104,hop,0.0005300000048009,0.18058451028506714,0.004719999997178,1.5744894210685259,0.0052799999975832,1.7637094820791004
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,105,hop,0.0005300000048009,0.1797167683930213,0.00472000001173,1.5717597920357582,0.0052800000121351,1.7600874541930986
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,106,hop,0.0005300000048009,0.18068384461341735,0.00472000001173,1.5738432131081916,0.0052800000121351,1.7631874375526821
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,107,hop,0.0005200000014156,0.17843591250220767,0.0047100000083446,1.5695786625710644,0.0052700000087497,1.7599422176494426
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,108,hop,0.0005200000014156,0.1776457059663397,0.0047300000005634,1.573680903212124,0.0052799999975832,1.7604829112032745
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,109,hop,0.0005200000014156,0.1767676580774858,0.00472000001173,1.5724537911866812,0.0052700000087497,1.7584520879850125
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,110,hop,0.0005200000014156,0.1779867152228674,0.004719999997178,1.5757345050144822,0.0052699999941978,1.7629271266653503
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,111,hop,0.0005200000014156,0.17700044701265596,0.00472000001173,1.5749090176254368,0.0052700000087497,1.7607683804673564
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,112,hop,0.0005200000014156,0.17652368097279855,0.004719999997178,1.5710076490854084,0.0052699999941978,1.756539030426238
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,113,hop,0.0005200000014156,0.17888649036988755,0.004719999997178,1.571284175825548,0.0052799999975832,1.7622222175868651
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,114,hop,0.0005300000048009,0.1798695763648498,0.00472000001173,1.5772209424302173,0.0052800000121351,1.765775716972672
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,115,hop,0.0005199999868636,0.17649787155737573,0.004719999997178,1.578728401705658,0.0052699999941978,1.7642088554197133
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,116,hop,0.0005300000048009,0.1814519868172746,0.004719999997178,1.5723271629545201,0.0052799999975832,1.7624892559199403
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,117,hop,0.000529999990249,0.18157503361731697,0.004719999997178,1.576773465128649,0.0052799999975832,1.7670338417405846
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,118,hop,0.0005200000014156,0.1774746204151901,0.004719999997178,1.5750818697766946,0.0052699999941978,1.7615393793845435
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,119,hop,0.0005300000048009,0.1839654813224559,0.0047099999937927,1.5734841667543722,0.0052699999941978,1.7660357091074492
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,120,hop,0.0005200000014156,0.17718763706218896,0.004719999997178,1.5738732405597191,0.0052699999941978,1.759869916503164
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,121,hop,0.0005200000014156,0.1765513895851215,0.004719999997178,1.574912017790755,0.0052699999941978,1.7603964841777588
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,122,hop,0.0005200000014156,0.1761981809479935,0.004719999997178,1.5710601401797892,0.0052699999941978,1.7562411099209205
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,123,hop,0.0005200000014156,0.1768428733225664,0.004719999997178,1.576494951775684,0.0052699999941978,1.762345367680776
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,124,hop,0.0005200000014156,0.17711908091463174,0.00472000001173,1.576553916773144,0.0052700000087497,1.7628545555428592
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,125,hop,0.0005200000014156,0.17836777949601165,0.004719999997178,1.5743329446777399,0.0052799999975832,1.7647274751553848
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,126,hop,0.000529999990249,0.18043718026709224,0.00472000001173,1.576648044310534,0.0052799999975832,1.7655970673861372
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,127,hop,0.0005200000014156,0.17687110906861914,0.004719999997178,1.575802985856994,0.0052699999941978,1.7618554017588373
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,128,hop,0.0005200000014156,0.17669321739625274,0.004719999997178,1.5735155566659924,0.0052699999941978,1.7590924185799315
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,129,hop,0.0005200000014156,0.17706922907466874,0.004719999997178,1.577567519379512,0.0052699999941978,1.7637187317162502
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,130,hop,0.0005200000014156,0.17918235971652538,0.004719999997178,1.5751559841368012,0.0052799999975832,1.7663653207469405
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,131,hop,0.0005200000014156,0.1781129441536825,0.004719999997178,1.5771430041773884,0.0052699999941978,1.7645861078332206
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,132,hop,0.0005200000014156,0.1808505424223724,0.0047099999937927,1.5731555218582363,0.0052699999941978,1.7662062388366668
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,133,hop,0.0005200000014156,0.1770932656806029,0.00472000001173,1.5763202456958696,0.0052700000087497,1.7624956309117927
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,134,hop,0.0005200000014156,0.17709398645529448,0.00472000001173,1.5766959095376543,0.0052700000087497,1.762648539288915
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,135,hop,0.0005200000014156,0.17799455768182468,0.004719999997178,1.5768930600631497,0.0052699999941978,1.7639695077693085
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,136,hop,0.0005200000014156,0.17729195585170712,0.004719999997178,1.5742383043506878,0.0052700000087497,1.7607116149279247
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,137,hop,0.0005300000048009,0.18050971818087386,0.00472000001173,1.5741365077471552,0.0052800000121351,1.7634058145798723
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,138,hop,0.0005200000014156,0.1800302318637637,0.0047099999937927,1.5723582761180295,0.0052699999941978,1.7642664421401015
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,139,hop,0.0005200000014156,0.17686565843413574,0.00472000001173,1.5752076589065134,0.0052700000087497,1.7609818662671526
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,140,hop,0.0005200000014156,0.1786415629901094,0.0047099999937927,1.5774541511303337,0.0052699999941978,1.7680980125247614
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,141,hop,0.0005200000014156,0.1799281973204074,0.00472000001173,1.5735208938155594,0.0052800000121351,1.7654512748014075
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,142,hop,0.0005300000048009,0.18240092889501608,0.004719999997178,1.5786053355776295,0.0052799999975832,1.7696418474549387
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,143,hop,0.0005200000014156,0.17688521619633987,0.00472000001173,1.5772160404451272,0.0052700000087497,1.7628856708267528
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,144,hop,0.0005200000014156,0.17721330168658073,0.004719999997178,1.5758028316614137,0.0052699999941978,1.7617261821514378
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,145,hop,0.0005200000014156,0.17704398759163825,0.004719999997178,1.5730722259920806,0.0052700000087497,1.7593225910473151
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,146,hop,0.0005200000014156,0.1778205962037964,0.00472000001173,1.5732488279885775,0.0052700000087497,1.7601513142290557
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,147,hop,0.0005200000014156,0.17739243409548075,0.004719999997178,1.5764987385322602,0.0052699999941978,1.7630972440110404
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,148,hop,0.0005300000048009,0.17931814372580995,0.004719999997178,1.577391252140245,0.0052799999975832,1.7654440442591393
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,149,hop,0.0005300000048009,0.1820246231668292,0.004719999997178,1.5762541805054988,0.0052799999975832,1.7671126429291537
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,150,hop,0.0005200000014156,0.17806132802939983,0.004719999997178,1.5771179384056844,0.0052700000087497,1.7644597941264473
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,151,hop,0.0005200000014156,0.17720760720792306,0.00472000001173,1.579503935815867,0.0052700000087497,1.7655948719790442
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,152,hop,0.0005200000014156,0.1770216399652051,0.004719999997178,1.5764942417588257,0.0052699999941978,1.7625236107749478
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,153,hop,0.0005200000014156,0.1777833704967899,0.00472000001173,1.578163336568455,0.0052700000087497,1.764904397811386
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,154,hop,0.0005200000014156,0.1775811625148778,0.004719999997178,1.578732582916044,0.0052699999941978,1.7651475739622533
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,155,hop,0.0005300000048009,0.18182710559807627,0.00472000001173,1.5765712261486202,0.0052800000121351,1.7670092254958503
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,156,hop,0.0005200000014156,0.17706416213616544,0.004719999997178,1.5742147195737428,0.0052699999941978,1.760385586494778
