clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,332.1538296931903,0.0114699999976437,288.40337360259025,0.0120499999902676,290.38864667099085
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.000529999990249,333.2820694438999,0.011449999990873,288.98094454336433,0.01201000000583,290.94965951597334
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.000529999990249,340.91613186027115,0.0114500000199768,289.3298296603831,0.01201000000583,291.6315472599947
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.000529999990249,340.54994573399324,0.011449999990873,289.14600303744896,0.01201000000583,291.4421808741042
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005199999723117,336.4124858086683,0.0114400000020395,289.4417752342192,0.0119999999878928,291.49392844524687
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005300000193528,337.63840683474285,0.0114400000020395,289.881418335636,0.0120000000169966,291.9938860064449
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.000529999990249,337.4936089915268,0.0114399999729357,290.1108663057175,0.0119999999878928,292.2000277764281
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.000529999990249,338.15150177488545,0.0114400000020395,290.05044403293437,0.0120000000169966,292.1694244048422
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005300000193528,338.7628787314701,0.011449999990873,289.8077788173752,0.01201000000583,291.9777467403882
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.000529999990249,337.44977247365233,0.011449999990873,290.3138627848992,0.01201000000583,292.4064065880998
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,338.8414686269354,0.0114500000199768,290.49734772533475,0.0120000000169966,292.6311363444471
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.000529999990249,337.92179139599875,0.0114400000020395,289.8598678576774,0.0119999999878928,291.99620193052436
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005300000193528,338.29701004091595,0.0114400000020395,290.58697792786586,0.0120000000169966,292.6956128727303
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.000529999990249,339.9276485638632,0.0114399999729357,290.57801838854584,0.0119999999878928,292.7528962904583
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.000529999990249,339.1786050559315,0.0114400000020395,289.93734971104914,0.0119999999878928,292.1131611901927
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.000529999990249,341.76390393612826,0.011449999990873,290.46041434682604,0.01201000000583,292.759236636982
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005300000193528,338.2478284371052,0.011449999990873,290.35397309469977,0.01201000000583,292.49020011643387
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.000529999990249,338.2893374745215,0.0114400000020395,290.92230224768144,0.0120000000169966,292.9963617956675
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.000529999990249,337.8727924723406,0.0114400000020395,291.2512809451186,0.0119999999878928,293.31430892143135
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005300000193528,339.3231863893375,0.0114400000020395,290.7016937630344,0.0120000000169966,292.85855114882315
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.000529999990249,338.3979781321892,0.0114400000020395,290.792624485813,0.0119999999878928,292.900247348945
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.000529999990249,337.59313593937685,0.0114500000199768,290.80196346200466,0.01201000000583,292.86156213824773
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.0005200000014156,337.88738595797076,0.0114400000020395,290.5697120928215,0.0119999999878928,292.64141755438567
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005200000014156,338.8940372309733,0.011449999990873,290.51454774542407,0.0120099999767262,292.62037209527597
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.000529999990249,340.8814834774618,0.0114500000199768,290.0304886974827,0.01201000000583,292.3042348554453
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.000529999990249,340.4451684232488,0.0114500000199768,291.15047683097043,0.01201000000583,293.3362176571282
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005200000014156,340.37006143571415,0.011449999990873,290.8435391544,0.0119999999878928,293.0297631019358
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.0005200000014156,338.36342046979064,0.011449999990873,291.2178444107455,0.0119999999878928,293.2916735251624
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.000529999990249,338.53029283166853,0.0114399999729357,291.290470271499,0.0119999999878928,293.38689387449426
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.000529999990249,340.35348995601385,0.0114400000020395,290.9572711897547,0.0119999999878928,293.1373728993779
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005200000014156,338.22082389365914,0.011449999990873,290.93252608195587,0.0119999999878928,292.980204711837
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.0005300000193528,339.5618751594105,0.0114400000020395,292.6325348925666,0.0120000000169966,294.6891712977646
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.000529999990249,340.91632130635503,0.011449999990873,292.85050463293123,0.01201000000583,294.97774253618303
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.000529999990249,340.7800417709787,0.0114400000020395,292.831637410095,0.0119999999878928,294.9555055844138
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.0005200000014156,341.9988814680777,0.011449999990873,293.3694663795392,0.0119999999878928,295.5187341991448
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,0.0005200000014156,341.6137024538271,0.011449999990873,292.9416481398382,0.0119999999878928,295.08142343635444
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,0.000529999990249,341.0143529833292,0.0114399999729357,293.3204703688358,0.0119999999878928,295.43598547580046
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,0.000529999990249,341.0166466341298,0.0114400000020395,293.5005360192289,0.0119999999878928,295.5788561922508
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,0.0005200000014156,342.2790818833018,0.011449999990873,293.74586933685845,0.0119999999878928,295.8734889830662
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,39,hop,0.000529999990249,343.31803321040854,0.0114500000199768,293.71786856859006,0.01201000000583,295.9374991010617
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,40,hop,0.0005200000014156,340.03427194846455,0.011449999990873,293.5491931212975,0.0120000000169966,295.5699570668788
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,41,hop,0.000529999990249,346.4993909781275,0.0114500000199768,293.76968409866487,0.01201000000583,296.12731066947515
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,42,hop,0.000529999990249,343.5465121897502,0.0114400000020395,293.21927831920607,0.0119999999878928,295.43689809847956
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,43,hop,0.0005200000014156,339.46025142789046,0.011449999990873,292.82927300552916,0.0119999999878928,294.8705553883608
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,44,hop,0.000529999990249,341.62538487740426,0.0114399999729357,293.90093807392293,0.0119999999878928,296.0163644807749
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,45,hop,0.0005200000014156,339.98447555477117,0.011449999990873,293.0929171795377,0.0119999999878928,295.142768836017
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,46,hop,0.0005200000014156,343.91266708319813,0.0114400000020395,293.34494351850617,0.0119999999878928,295.5544009274516
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,47,hop,0.000529999990249,341.2011402451026,0.0114400000020395,293.87085153653766,0.0119999999878928,295.9482873619836
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,48,hop,0.0005200000014156,339.8912685056408,0.011449999990873,293.54312644958276,0.0120000000169966,295.5786365531974
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,49,hop,0.000529999990249,341.3405524067934,0.0114400000020395,293.28189134249396,0.0119999999878928,295.39298249593026
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,50,hop,0.000529999990249,342.70187274020765,0.0114400000020395,293.6354365996742,0.0119999999878928,295.8087213935961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,51,hop,0.0005200000014156,338.5036103259959,0.011449999990873,293.3607959033513,0.0119999999878928,295.34247472722916
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,52,hop,0.0005200000014156,342.33254007722644,0.0114399999729357,292.9486405404074,0.0119999999878928,295.10813067590317
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,53,hop,0.0005200000014156,338.50771347314776,0.0114500000199768,293.26989605270813,0.0120000000169966,295.2455800389169
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,54,hop,0.0005200000014156,343.0046914235129,0.0114400000020395,293.1452150281082,0.0119999999878928,295.3205254415272
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,55,hop,0.0005200000014156,343.7679120447836,0.0114400000020395,293.83817866639345,0.0120000000169966,296.0163008302737
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,56,hop,0.0005300000193528,341.2998011537125,0.0114400000020395,294.03157501304764,0.0120000000169966,296.1079400129592
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,57,hop,0.000529999990249,344.43487313633074,0.011449999990873,294.06832680529476,0.0120099999767262,296.30644770004324
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,58,hop,0.0005300000193528,341.61913992256973,0.011449999990873,293.92367877096945,0.01201000000583,296.02157598165223
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,59,hop,0.000529999990249,342.60355012817604,0.0114400000020395,293.75161596598997,0.0120000000169966,295.9130745543871
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,60,hop,0.0005200000014156,339.5080548643959,0.0114500000199768,293.9424869872248,0.0120000000169966,295.9286205336404
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,61,hop,0.0005200000014156,340.7044579217457,0.011449999990873,293.53632066632196,0.0119999999878928,295.60118080672976
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,62,hop,0.0005300000193528,346.59840371517873,0.011449999990873,294.0726709691001,0.01201000000583,296.4184519733434
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,63,hop,0.000529999990249,346.5875714587436,0.0114500000199768,294.6045368021523,0.01201000000583,296.9023103300991
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,64,hop,0.000529999990249,342.3258286516398,0.011449999990873,294.2631474102314,0.01201000000583,296.3825772730195
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,65,hop,0.0005300000193528,344.9983810798282,0.011449999990873,294.41649473356756,0.01201000000583,296.6735991449567
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,66,hop,0.0005200000014156,339.83998256609067,0.011449999990873,293.8997055386366,0.0119999999878928,295.9104499403183
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,67,hop,0.000529999990249,343.494793361603,0.0114500000199768,293.962340294679,0.01201000000583,296.1515243242034
