clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,330.94184468187404,0.0033200000034412,334.6974751894252,0.003900000010617,333.7821277811987
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005200000014156,334.0631179335883,0.0033200000034412,335.7011440467383,0.003870000000461,335.16781767069347
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005200000014156,335.21175203466083,0.0033200000034412,336.1277616100619,0.003870000000461,335.7073656088357
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005300000048009,338.0483212239904,0.0033100000000558,336.28163440009115,0.003870000000461,336.13540355935845
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005300000048009,338.56506976717776,0.0033100000000558,337.48969130949763,0.003870000000461,337.26501774379045
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,335.7675669947631,0.0033100000000558,337.0106347436885,0.0038599999970756,336.4868098776454
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005300000048009,339.8732165971584,0.0033100000000558,336.65052221075064,0.003870000000461,336.74567805421316
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,340.2773646939605,0.0033100000000558,336.604596084805,0.003870000000461,336.66900920236174
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005200000014156,335.8156393770481,0.0033100000000558,336.15599298680127,0.0038600000116275,335.74764393858413
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005300000048009,338.84512549010384,0.0033100000000558,337.4452472291778,0.003870000000461,337.24618086388676
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.000529999990249,341.6664270655423,0.0033100000000558,338.2022927164385,0.003869999985909,338.2864150785911
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005300000048009,337.9980300074033,0.0033100000000558,336.72550317811056,0.003870000000461,336.5337828504125
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005200000014156,337.34870082339717,0.0033200000034412,337.24128359047774,0.003870000000461,336.9882002149494
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005200000014156,336.12172065153396,0.0033199999888893,337.52576046560654,0.003870000000461,337.06738015401186
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,337.70341995590996,0.0033200000034412,337.22695060150465,0.003870000000461,336.9979091409047
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005300000048009,338.61994828536575,0.0033100000000558,337.75981823134344,0.003870000000461,337.47157016294136
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005199999868636,339.75798159111457,0.0033199999888893,338.07169070631977,0.003869999985909,338.0691261271162
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005200000014156,337.06384557737044,0.0033200000034412,337.8692164545151,0.003870000000461,337.42455070455406
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.0005300000048009,337.8201737752952,0.0033100000000558,338.5631343551557,0.003870000000461,338.0747098278821
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,338.2107487709891,0.0033200000034412,338.17604825510153,0.003870000000461,337.84188177396715
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.000529999990249,341.3780289489969,0.0033100000000558,338.2019102879985,0.003870000000461,338.27224363841066
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,339.0376475258128,0.0033200000034412,338.070989719127,0.003870000000461,337.9591422504328
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.000529999990249,340.5351012801402,0.0033199999888893,338.25031516937736,0.0038799999892944,338.2238840489938
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005300000048009,344.8555791864238,0.0033100000000558,338.0671198354803,0.003870000000461,338.60754731911493
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005200000014156,344.3953769671909,0.0033100000000558,338.07581061060046,0.003870000000461,338.51915139906185
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.0005200000014156,335.46207183598045,0.0033200000034412,338.01909825227585,0.003870000000461,337.3635089821851
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005200000014156,339.5157301631857,0.0033200000034412,337.5403775218088,0.003870000000461,337.5488792957016
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.000529999990249,338.6688321881873,0.0033100000000558,338.6220348956647,0.003870000000461,338.22210060344383
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005200000014156,337.83714821735674,0.0033100000000558,337.618198227671,0.0038599999970756,337.3187533760527
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005200000014156,339.55842362987687,0.0033100000000558,338.4057069330371,0.0038599999970756,338.20025634092025
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005200000014156,342.10189469409846,0.0033100000000558,338.7343313829849,0.003870000000461,338.77415302756265
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.0005200000014156,339.557609896492,0.0033200000034412,337.62222245001703,0.003870000000461,337.6375624618932
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.0005200000014156,341.5747811240974,0.0033100000000558,337.1596790668257,0.003870000000461,337.3372945030506
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005199999868636,338.3955491945716,0.0033100000000558,338.3001229932692,0.0038599999970756,337.92734531252074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.0005200000014156,339.18662984020045,0.0033199999888893,338.38456569371846,0.003870000000461,338.1968238439615
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,0.0005199999868636,344.6391041488852,0.0033100000000558,338.59226828233795,0.003870000000461,338.9936880585207
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,0.0005200000014156,336.14999448680584,0.0033100000000558,338.44223484541686,0.0038599999970756,337.7274863464832
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,0.0005300000048009,338.7099623334358,0.0033100000000558,339.29665667886707,0.003870000000461,338.8047327278755
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,0.0005200000014156,342.8635981853297,0.0033100000000558,339.50058766137477,0.003870000000461,339.5640000904647
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,39,hop,0.0005200000014156,345.39798026140676,0.0033100000000558,337.826133341017,0.003870000000461,338.4787404615347
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,40,hop,0.000529999990249,342.5505999004842,0.0033199999888893,338.66024295781904,0.0038799999892944,338.8499581094373
