clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,100294.3625426784,0.0005400000081863254,100099.48121312133,0.0025000000023283064,100002.29399412118,0.003080000009504147
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,102425.32873855086,0.0005300000048009679,100627.0235664336,0.002490000013494864,100820.04612725908,0.0030500000138999894
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,101784.91310990964,0.0005200000014156103,100796.16402276787,0.002489999998942949,100858.59619998334,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,103707.97637831427,0.0005300000048009679,100521.20651909274,0.0024800000101095065,100933.27841438734,0.003040000010514632
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,102897.6855474191,0.0005299999902490526,101376.2509029855,0.002489999998942949,101506.39965548206,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,102349.41352624222,0.0005200000014156103,101116.36638423307,0.002490000013494864,101197.66553720315,0.003040000010514632
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,102681.61727727362,0.0005200000014156103,101228.22812858137,0.002489999998942949,101373.3086841841,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,102494.88262029628,0.0005200000014156103,101122.61047976447,0.002490000013494864,101240.00845468292,0.003040000010514632
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,102841.39463575993,0.0005200000014156103,101252.25794724714,0.002489999998942949,101417.81811183078,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,104567.08581908677,0.0005200000014156103,101481.5770329499,0.002489999998942949,101866.7337437397,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,102825.65074000949,0.0005200000014156103,101306.45868841966,0.002489999998942949,101469.42901667283,0.003040000010514632
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,104900.07739108904,0.0005200000014156103,101372.99880639039,0.002489999998942949,101849.62843626367,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,104638.83820203881,0.0005200000014156103,101518.3398661459,0.002489999998942949,101913.86374436175,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,104336.25404105498,0.0005200000014156103,101342.83835761488,0.002489999998942949,101762.55626201966,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,102593.49408533175,0.0005200000014156103,101215.63738223366,0.002489999998942949,101340.4628798571,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,102419.40428299154,0.0005200000014156103,101297.79079387113,0.002489999998942949,101375.52738212858,0.003040000010514632
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,102070.6019444933,0.0005200000014156103,101094.95805626137,0.002489999998942949,101147.25388139051,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,102714.77474770213,0.0005200000014156103,101255.31453419264,0.002489999998942949,101396.1748171411,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,102102.96323510777,0.0005200000014156103,101194.95479655497,0.002489999998942949,101242.08345751384,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,103110.40870094411,0.0005300000048009679,101360.9020710323,0.002489999998942949,101535.74635052407,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,104451.0440616869,0.0005200000014156103,101209.45734132588,0.0024799999955575913,101621.18264732871,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,102998.50827940724,0.0005299999902490526,101233.95912380499,0.0024799999955575913,101400.90675226781,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,102143.89653401419,0.0005200000014156103,101285.6360165858,0.002489999998942949,101325.8270528731,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,104320.33669930826,0.0005200000014156103,101363.85915753114,0.002490000013494864,101711.30243252202,0.0030500000138999894
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,102883.41351805897,0.0005300000048009679,101052.6323564693,0.002489999998942949,101242.1775069242,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,103422.00681827952,0.0005300000048009679,101505.95073912435,0.002490000013494864,101698.47532299967,0.0030500000138999894
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,102856.346531118,0.0005200000014156103,101260.77917812509,0.0025000000023283064,101444.05832670997,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,103159.2775840943,0.0005200000014156103,101267.10696223583,0.0025000000023283064,101498.43325936273,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,102351.73728464956,0.0005200000014156103,100990.41091812491,0.002499999987776391,101106.85030233017,0.003049999999348074
