clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,101393.69241825612,0.0005499999970197678,100214.30194274166,0.002499999987776391,100342.33416747025,0.0030799999949522316
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,101818.02425625121,0.0005299999902490526,100291.9175065924,0.002489999998942949,100445.86525774492,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,103594.77197723948,0.0005300000048009679,100829.4871050176,0.002489999998942949,101168.85423530379,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,102608.00714142225,0.0005200000014156103,100557.45959192744,0.002489999998942949,100803.88154968148,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,102697.30100705265,0.0005300000048009679,100901.68609878734,0.002489999998942949,101089.07554743563,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,102362.0040483986,0.0005200000014156103,101194.78372561159,0.002489999998942949,101293.6725578735,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,102708.75220118245,0.0005200000014156103,100702.61605217005,0.002489999998942949,100939.99277265738,0.003040000010514632
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,102422.0143317782,0.0005200000014156103,100936.45132086847,0.0025000000023283064,101077.06502837803,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,102131.80127331692,0.0005200000014156103,101080.94239660013,0.002499999987776391,101160.79342536547,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,102244.99187276207,0.0005300000048009679,101025.47438036128,0.002489999998942949,101114.00010798476,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,102769.78470854969,0.0005300000048009679,101152.67666495891,0.002489999998942949,101309.04749747925,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,103072.11147969788,0.0005200000014156103,101255.37301252534,0.002489999998942949,101462.30859459932,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,102571.89536173295,0.0005300000048009679,101204.06607905883,0.002489999998942949,101321.51868471788,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,102968.98623933885,0.0005200000014156103,100959.24236465084,0.002489999998942949,101212.01754846539,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,104391.35050584028,0.0005300000048009679,101089.03908280353,0.002489999998942949,101524.0849844575,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,102782.7035515969,0.0005300000048009679,101155.43387775347,0.002489999998942949,101303.69903872449,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,103071.62039766039,0.0005200000014156103,101418.39200326469,0.002489999998942949,101605.62316817198,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,102839.41150021271,0.0005200000014156103,101128.26717353611,0.002489999998942949,101328.29274913463,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,103565.27658753553,0.0005300000048009679,101255.15262776408,0.002489999998942949,101521.07264672451,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,103505.42468956478,0.0005299999902490526,101188.93108578488,0.002489999998942949,101466.47112090615,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,102912.37173380236,0.0005300000048009679,101046.89012722594,0.002489999998942949,101242.5270161938,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,103123.19427564234,0.0005299999902490526,101246.34682908772,0.002489999998942949,101469.07124434256,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,103532.96410996186,0.0005300000048009679,101252.38974169844,0.002489999998942949,101530.45952796057,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,103277.95446681044,0.0005199999868636951,101227.95406406494,0.0024799999955575913,101435.61523381017,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,103656.3074348999,0.0005200000014156103,101643.55896443721,0.0024799999955575913,101846.80064557312,0.0030399999959627166
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,103026.12150996689,0.0005299999902490526,101092.06686698817,0.002489999998942949,101286.87020341278,0.003049999999348074
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,104465.07230487224,0.0005200000014156103,101315.1383659158,0.002489999998942949,101710.97536880185,0.003049999999348074
