clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,36,hop,0.0005200000014156,0.1795852301385981,0.0077500000043073,2.3530846415770394,0.0083100000047124,2.5447961363203877
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,37,hop,0.0005200000014156,0.17822853000348005,0.0077500000043073,2.3529380588048285,0.0083000000013271,2.5400252788087236
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,38,hop,0.0005200000014156,0.18075054469505986,0.0077600000076927,2.3592714032453515,0.0083100000047124,2.5492526979097625
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,39,hop,0.0005200000014156,0.17871068213083358,0.0077599999931408,2.361992200519544,0.0083099999901605,2.5500083673153435
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,40,hop,0.0005200000014156,0.17826088599888887,0.0077500000043073,2.3553563428214743,0.0083000000013271,2.5426492419993374
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,41,hop,0.0005300000048009,0.18304416538050655,0.0077500000043073,2.353332882368295,0.0083100000047124,2.5450870391343194
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,42,hop,0.0005200000014156,0.18050651738716014,0.0077599999931408,2.3615525095786416,0.0083100000047124,2.5511657542021084
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,43,hop,0.0005200000014156,0.179113186786645,0.0077500000043073,2.360295547811399,0.0083100000047124,2.551633419115748
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,44,hop,0.000529999990249,0.1821498466189527,0.0077499999897554,2.3513453773939172,0.0083099999901605,2.5422795140276944
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,45,hop,0.0005200000014156,0.17910124559399387,0.0077500000043073,2.3554575418397214,0.0083000000013271,2.5433927343941103
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,46,hop,0.000529999990249,0.18135901973152038,0.0077499999897554,2.3574623509339228,0.0083099999901605,2.547407486873066
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,47,hop,0.0005200000014156,0.17846235886233452,0.0077599999931408,2.3589767881418164,0.0083099999901605,2.5465708602486616
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,48,hop,0.000529999990249,0.181389797911034,0.0077499999897554,2.353397116620561,0.0083099999901605,2.5434720387456404
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,49,hop,0.0005300000048009,0.18195599529996237,0.0077500000043073,2.3553614922366735,0.0083100000047124,2.5461761343791065
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,50,hop,0.0005200000014156,0.17807206075901091,0.0077599999931408,2.3595677486831694,0.0083100000047124,2.5466968999976225
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,51,hop,0.0005200000014156,0.1773908024910794,0.0077500000043073,2.355505016198882,0.0083000000013271,2.5418783852429128
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,52,hop,0.0005200000014156,0.17807888124905386,0.0077499999897554,2.3601425812137333,0.0083000000013271,2.5470056982815295
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,53,hop,0.0005200000014156,0.18094980144527475,0.0077500000043073,2.3555625096848285,0.0083100000047124,2.548613327077075
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,54,hop,0.000529999990249,0.18200806184214077,0.0077499999897554,2.3582132662311026,0.0083099999901605,2.5488816124413614
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,55,hop,0.0005200000014156,0.17814133050937214,0.0077500000043073,2.3573646024341257,0.0083000000013271,2.5445133285932275
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,56,hop,0.0005200000014156,0.17841857802512176,0.0077599999931408,2.359891064867072,0.0083100000047124,2.5474656051881226
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,57,hop,0.0005300000048009,0.18151191515952403,0.0077500000043073,2.357325730753977,0.0083100000047124,2.547399096614584
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,58,hop,0.0005200000014156,0.17843466459378649,0.0077499999897554,2.352096332136477,0.0083000000013271,2.539364890735046
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,59,hop,0.0005200000014156,0.18047965505755956,0.0077500000043073,2.357139846013419,0.0083100000047124,2.549695526552068
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,60,hop,0.0005300000048009,0.18153618126601134,0.0077500000043073,2.354050652763925,0.0083100000047124,2.5443461931657176
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,61,hop,0.0005300000048009,0.18264904418035036,0.0077500000043073,2.356898658773482,0.0083100000047124,2.5482576943427473
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,62,hop,0.0005200000014156,0.17761044535650222,0.0077499999897554,2.3494089263832754,0.0083000000013271,2.5360764192464593
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,63,hop,0.0005200000014156,0.1788333036022472,0.0077500000043073,2.354759207284166,0.0083000000013271,2.5427488918898526
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,64,hop,0.000529999990249,0.1819324126994655,0.0077499999897554,2.3627904375685476,0.0083099999901605,2.5533584059424808
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,65,hop,0.0005200000014156,0.1782596847077363,0.0077500000043073,2.3543358754429833,0.0083000000013271,2.541429743786002
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,66,hop,0.0005200000014156,0.17885185371426063,0.0077499999897554,2.360315004321201,0.0083000000013271,2.54817424735625
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,67,hop,0.0005200000014156,0.17904125268008556,0.0077500000043073,2.355558120489701,0.0083000000013271,2.5436065572472444
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,68,hop,0.0005200000014156,0.17853620427690683,0.0077499999897554,2.3540681011569666,0.0083000000013271,2.541810571385883
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,69,hop,0.0005200000014156,0.18130081907077816,0.0077600000076927,2.3575557354253784,0.0083100000047124,2.547888944201197
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,70,hop,0.000529999990249,0.1824743676742629,0.0077499999897554,2.3575726188036588,0.0083099999901605,2.548880719541374
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,71,hop,0.0005200000014156,0.17910987696057384,0.0077500000043073,2.354935919180658,0.0083000000013271,2.5432270385168243
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,72,hop,0.000529999990249,0.18270377864558565,0.0077499999897554,2.3587521588192133,0.0083099999901605,2.5499677456947247
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,73,hop,0.0005300000048009,0.18376274979147333,0.0077500000043073,2.356156923490845,0.0083100000047124,2.548753501767841
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,74,hop,0.000529999990249,0.18339371132190144,0.0077499999897554,2.358505793476993,0.0083099999901605,2.55070848766966
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,75,hop,0.0005200000014156,0.18239465852147904,0.0077500000043073,2.3561504114170293,0.0083000000013271,2.547899804024156
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,76,hop,0.0005200000014156,0.17786460295546472,0.0077499999897554,2.357665505604161,0.0083000000013271,2.544637305551057
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,77,hop,0.0005200000014156,0.18134697021680246,0.007740000000922,2.352365535220021,0.0083000000013271,2.5458388094737052
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,78,hop,0.000529999990249,0.18364309602448012,0.0077499999897554,2.352189631320508,0.0083099999901605,2.5446418680007
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,79,hop,0.0005200000014156,0.17776622966066594,0.0077500000043073,2.3598653632317466,0.0083000000013271,2.546787895005804
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,80,hop,0.0005200000014156,0.17818452683775549,0.0077499999897554,2.3584873150839285,0.0083000000013271,2.5457039814501496
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,81,hop,0.0005200000014156,0.17853790401423916,0.0077500000043073,2.3536452829399446,0.0083000000013271,2.5412899707209906
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,82,hop,0.0005200000014156,0.18259296499660316,0.0077500000043073,2.35674140781867,0.0083000000013271,2.548639473802912
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,83,hop,0.0005200000014156,0.17906394097117387,0.0077500000043073,2.358923012126652,0.0083100000047124,2.5500876965171777
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,84,hop,0.0005200000014156,0.1782616892502865,0.0077499999897554,2.356473680145405,0.0083000000013271,2.5438669902721345
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,85,hop,0.0005200000014156,0.1803823396161638,0.0077500000043073,2.358432540585836,0.0083000000013271,2.5480950516887706
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,86,hop,0.0005200000014156,0.17872899557056024,0.0077500000043073,2.361577186919292,0.0083000000013271,2.549140129448778
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,87,hop,0.0005200000014156,0.18154987387180005,0.007740000000922,2.3544691523476615,0.0083000000013271,2.5480209445004953
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,88,hop,0.0005200000014156,0.18179953111137004,0.007740000000922,2.353103117979496,0.0083000000013271,2.547077944339958
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,89,hop,0.0005200000014156,0.17828983534774556,0.0077500000043073,2.363562919608373,0.0083000000013271,2.550909787286224
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,90,hop,0.0005200000014156,0.18058277255592511,0.0077500000043073,2.3591516628822515,0.0083000000013271,2.5491136866496116
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,91,hop,0.0005200000014156,0.1821721002837965,0.0077500000043073,2.357635682126057,0.0083100000047124,2.5519334840159136
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,92,hop,0.0005199999868636,0.17786450115751395,0.0077499999897554,2.353546396022178,0.0082999999867752,2.5404682787080386
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,93,hop,0.0005200000014156,0.1808057144895879,0.0077500000043073,2.3555310107300413,0.0083100000047124,2.548338439112899
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,94,hop,0.000529999990249,0.18183156869156036,0.0077499999897554,2.3612870291338974,0.0083099999901605,2.551878137627533
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,95,hop,0.0005300000048009,0.18411713103444938,0.0077500000043073,2.3553380939287756,0.0083100000047124,2.548165180480217
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,96,hop,0.0005200000014156,0.1812036578249632,0.0077499999897554,2.3525835225378655,0.0083099999901605,2.5458384771085494
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,97,hop,0.0005200000014156,0.17860970902682397,0.0077500000043073,2.359344802012029,0.0083000000013271,2.5471109924474753
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,98,hop,0.0005199999868636,0.17920725910579802,0.0077499999897554,2.3561774199320973,0.0082999999867752,2.5445411510804288
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,99,hop,0.0005200000014156,0.17747462041519008,0.0077500000043073,2.349062187614861,0.0083000000013271,2.5357674826965773
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,100,hop,0.0005200000014156,0.17834236588768163,0.0077599999931408,2.360779598077266,0.0083099999901605,2.5480053862153493
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,101,hop,0.0005200000014156,0.17861825791669786,0.0077600000076927,2.3555290368641266,0.0083100000047124,2.543105075272078
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,102,hop,0.000529999990249,0.18225349483480252,0.0077499999897554,2.361705749450655,0.0083099999901605,2.552619550173944
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,103,hop,0.0005200000014156,0.17851635605325986,0.0077500000043073,2.3521115660810032,0.0083000000013271,2.5397841525299265
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,104,hop,0.0005200000014156,0.1784681429895856,0.0077500000043073,2.3532478595672726,0.0083000000013271,2.5407233982073785
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,105,hop,0.0005200000014156,0.17763747622545858,0.0077500000043073,2.356743333470454,0.0083000000013271,2.5431899490757752
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,106,hop,0.0005200000014156,0.17859183307223345,0.0077500000043073,2.356941675804586,0.0083000000013271,2.544714485893109
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,107,hop,0.0005300000048009,0.1822290651929862,0.0077500000043073,2.35845805101459,0.0083100000047124,2.549421696441291
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,108,hop,0.0005200000014156,0.1806516944697438,0.0077599999931408,2.356371228042195,0.0083099999901605,2.5461788516517045
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,109,hop,0.0005200000014156,0.17978537978880405,0.0077499999897554,2.357959847337575,0.0083000000013271,2.5468765969850597
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,110,hop,0.0005199999868636,0.17816052469144847,0.0077499999897554,2.356078203940921,0.0082999999867752,2.5431222347524076
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,111,hop,0.0005200000014156,0.17861821488537308,0.0077599999931408,2.3594153853698825,0.0083100000047124,2.5471402163282755
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,112,hop,0.0005300000048009,0.18217486001698052,0.0077500000043073,2.3581825857134766,0.0083100000047124,2.549092241121252
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,113,hop,0.0005200000014156,0.178438325842344,0.0077499999897554,2.3559543632491375,0.0083000000013271,2.5433754967375486
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,114,hop,0.0005200000014156,0.17762122470338185,0.0077500000043073,2.353597023259106,0.0083000000013271,2.540250877926119
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,115,hop,0.0005300000048009,0.18245487588307088,0.0077500000043073,2.3584789606775396,0.0083100000047124,2.549668484925339
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,116,hop,0.0005200000014156,0.17836437643540332,0.0077500000043073,2.3619003130486425,0.0083000000013271,2.5493964995743714
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,117,hop,0.0005200000014156,0.1789658151064931,0.0077499999897554,2.3500826398228543,0.0083000000013271,2.5381054916757244
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,118,hop,0.0005200000014156,0.17792824277415575,0.0077500000043073,2.355783109996752,0.0083000000013271,2.542594792979641
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,119,hop,0.0005200000014156,0.17866057568886512,0.0077499999897554,2.3563466623074807,0.0083000000013271,2.5440395424738305
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,120,hop,0.0005200000014156,0.17875940439851876,0.0077500000043073,2.3540171205790426,0.0083000000013271,2.541957573713453
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,121,hop,0.0005200000014156,0.17920770160598054,0.0077499999897554,2.355430872314374,0.0083000000013271,2.5439688132445495
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,122,hop,0.0005200000014156,0.17784382955833306,0.0077500000043073,2.354537792963015,0.0083000000013271,2.541438751676651
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,123,hop,0.0005200000014156,0.17943599018175813,0.0077500000043073,2.3643531117987537,0.0083000000013271,2.553044369063109
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,124,hop,0.0005200000014156,0.1791796415711711,0.0077500000043073,2.353668889232579,0.0083000000013271,2.542030045711388
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,125,hop,0.0005200000014156,0.17960633702849754,0.0077499999897554,2.3591250614829,0.0083000000013271,2.5480122808604446
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,126,hop,0.0005200000014156,0.17940727391924458,0.0077500000043073,2.363807563698065,0.0083000000013271,2.5524704991540075
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,127,hop,0.0005300000048009,0.18337374621137476,0.0077500000043073,2.35969552917533,0.0083100000047124,2.5516553866320977
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,128,hop,0.0005200000014156,0.17871242131354706,0.0077500000043073,2.3570928593426053,0.0083000000013271,2.545160014750863
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,129,hop,0.0005200000014156,0.1788849161405861,0.0077499999897554,2.359644690356272,0.0083000000013271,2.547711021841138
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,130,hop,0.0005200000014156,0.17831336274966886,0.0077500000043073,2.363709423489822,0.0083000000013271,2.5511048162082712
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,131,hop,0.0005200000014156,0.17809474187821167,0.0077500000043073,2.3586779520674868,0.0083000000013271,2.5459288956522927
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,132,hop,0.0005200000014156,0.17850761710836782,0.0077500000043073,2.355505385551086,0.0083000000013271,2.543045360088335
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,133,hop,0.0005300000048009,0.18208065717415342,0.0077500000043073,2.3636186631537788,0.0083100000047124,2.5543350897832426
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,134,hop,0.0005200000014156,0.1789590591884887,0.0077500000043073,2.3600169412235763,0.0083000000013271,2.548206908156793
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,135,hop,0.0005200000014156,0.17805558693347362,0.0077500000043073,2.3602879814701265,0.0083000000013271,2.5472518197799423
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,136,hop,0.0005200000014156,0.17821591821429847,0.0077499999897554,2.3528599488713806,0.0083000000013271,2.540356523514551
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,137,hop,0.0005200000014156,0.17811420281993484,0.0077500000043073,2.35498369117315,0.0083000000013271,2.542229424383179
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,138,hop,0.0005200000014156,0.18165181876656286,0.0077500000043073,2.3594481920418957,0.0083000000013271,2.550231326031096
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,139,hop,0.0005200000014156,0.17951633691232943,0.0077500000043073,2.3590995662416216,0.0083000000013271,2.5478217020945655
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,140,hop,0.0005200000014156,0.17908940478271626,0.0077499999897554,2.365987392107313,0.0083000000013271,2.5540097060921907
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,141,hop,0.0005200000014156,0.18040497770403982,0.007740000000922,2.3595245707250787,0.0083000000013271,2.5520551926550605
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,142,hop,0.0005200000014156,0.18013663050065046,0.0077500000043073,2.3620254303366277,0.0083000000013271,2.5511446560681605
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,143,hop,0.0005199999868636,0.18070318361503002,0.0077599999931408,2.367428260022301,0.0083099999901605,2.5571882981051584
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,144,hop,0.0005200000014156,0.1783669260414018,0.0077499999897554,2.363886783589489,0.0083099999901605,2.554503251902556
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,145,hop,0.0005200000014156,0.18015781269536846,0.0077500000043073,2.3655000017487477,0.0083100000047124,2.5577834586795074
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,146,hop,0.0005200000014156,0.17861200403081695,0.0077500000043073,2.3682202225281848,0.0083000000013271,2.55601344024306
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,147,hop,0.0005300000048009,0.18178358653448073,0.0077500000043073,2.3660928377395227,0.0083100000047124,2.556635858712641
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,148,hop,0.0005199999868636,0.1819468152231041,0.0077499999897554,2.366878464165275,0.0083099999901605,2.5609015430041997
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,149,hop,0.0005200000014156,0.1809799736009465,0.0077500000043073,2.362417808286469,0.0083100000047124,2.5555483484549835
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,150,hop,0.0005200000014156,0.18038086937923076,0.0077500000043073,2.36036100211748,0.0083000000013271,2.549848278732046
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,151,hop,0.0005200000014156,0.181179456265617,0.0077500000043073,2.360859961587109,0.0083100000047124,2.5541899162869157
