clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005400000081863,328.48288175030757,0.0135299999965354,292.3682291144948,0.0141100000182632,293.7352478191154
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005200000014156,334.68804511120277,0.013520000007702,292.345956535724,0.0140700000047218,293.91713099662167
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.000529999990249,336.32605836126055,0.0135099999897647,293.0930766395186,0.0140700000047218,294.7086892428655
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.000529999990249,337.1253727879845,0.0135100000188685,293.5510313144926,0.0140700000047218,295.1785191991257
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,336.73984143210834,0.0135199999785982,293.59589020659496,0.0140700000047218,295.2063886623538
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.000529999990249,342.7548094360367,0.0135100000188685,293.95105661502737,0.0140700000047218,295.7623618907667
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.000529999990249,338.57904818179037,0.0135199999785982,293.45435615380904,0.0140799999935552,295.1339894622726
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,337.98577883341727,0.013520000007702,294.04084208738607,0.0140700000047218,295.6852637691619
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.000529999990249,342.2902262724795,0.0135099999897647,294.581780162836,0.0140700000047218,296.36806815799315
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,337.60266863285676,0.013520000007702,294.58380119738626,0.0140700000047218,296.1840323452916
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,344.26821374118674,0.0135100000188685,294.801660050019,0.0140700000047218,296.63596773462325
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005200000014156,343.97381436800373,0.0135100000188685,295.0327994400373,0.0140700000047218,296.8487844078398
