clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.0005300000193528,343.2108675258218,0.0049899999867193,315.3116506252108,0.0055500000016763,317.81856021250917
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005200000014156,337.8774211720307,0.0050000000046566,314.83873963369706,0.0055500000016763,316.92736248742096
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.000529999990249,342.79244836059763,0.0049900000158231,314.89422048287946,0.0055500000016763,317.42112223693385
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.000529999990249,343.0744662036775,0.0049900000158231,315.242829180364,0.0055500000016763,317.74811669866216
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005300000193528,343.0737084193423,0.0049899999867193,315.51537627105307,0.0055500000016763,318.00199918751593
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005300000193528,340.71654345597744,0.0050000000046566,314.81901190282366,0.0055600000196136,317.17786254460543
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.0005200000014156,339.31919956598097,0.0049999999755527,315.63796482090333,0.0055500000016763,317.77357369564265
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.0005300000193528,340.66736185216695,0.0050000000046566,315.5782666867636,0.0055600000196136,317.89160344281856
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005200000014156,337.67679432372,0.0050000000046566,315.50358359593724,0.0055500000016763,317.48073166887895
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.000529999990249,340.91402765555466,0.0049900000158231,316.12766061124233,0.0055500000016763,318.3685676479717
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005200000014156,338.1206518384394,0.0050000000046566,315.8849878255301,0.0055500000016763,317.91505838062494
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005200000014156,339.2152415817084,0.0050000000046566,315.6376592984976,0.0055500000016763,317.7724778829283
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.000529999990249,340.34786070095197,0.0050000000046566,315.5283567546479,0.0055599999905098,317.78502276650045
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.0005300000193528,343.4004220536052,0.0050000000046566,315.37468958707586,0.0055600000196136,317.91551835626086
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.0005200000014156,338.59663118189405,0.0050000000046566,314.56147633553957,0.0055500000016763,316.7271012185149
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.000529999990249,339.8846442555712,0.0049899999867193,315.8886367398694,0.0055500000016763,318.0553787600845
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005200000014156,339.17403766087403,0.0050000000046566,316.26741261470846,0.0055500000016763,318.3091443019445
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.0005200000014156,338.02510013379367,0.0050000000046566,315.39433125529973,0.0055500000016763,317.42836843675843
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.0005200000014156,338.07436553197317,0.0050000000046566,314.3577565152914,0.0055500000016763,316.5035868587745
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,0.0005199999723117,339.0234968401732,0.0049999999755527,315.47340784939354,0.0055499999725725,317.59313141109845
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,0.0005300000193528,338.6226411261284,0.0050000000046566,315.57755308396145,0.0055600000196136,317.63808599369116
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,21,hop,0.0005200000014156,339.0775205098398,0.0050000000046566,315.65805616647094,0.0055500000016763,317.7689655919078
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,22,hop,0.0005200000014156,339.36064484841245,0.0050000000046566,315.3941469377921,0.0055500000016763,317.56667422656966
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,23,hop,0.0005200000014156,340.4588963919129,0.0050000000046566,316.3609671130458,0.0055500000016763,318.5227653246606
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,24,hop,0.0005300000193528,344.99417943632653,0.0049899999867193,315.74820558130403,0.0055500000016763,318.39475152543787
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,25,hop,0.000529999990249,339.3645871718487,0.0049999999755527,315.7705774584222,0.0055599999905098,317.90910944476997
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,26,hop,0.000529999990249,342.6982664986837,0.0049900000158231,316.1925561972425,0.0055500000016763,318.5750174203176
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,27,hop,0.0005200000014156,340.6554338851632,0.0049999999755527,316.25124071064727,0.0055499999725725,318.4781063885996
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,28,hop,0.0005200000014156,345.4001111395074,0.0050000000046566,316.1777488703277,0.0055600000196136,318.8125250270664
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,29,hop,0.0005200000014156,339.35871395563515,0.0049999999755527,315.9733821458308,0.0055500000016763,318.1017964283764
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,30,hop,0.000529999990249,343.5901660274724,0.0050000000046566,316.0932087273576,0.0055599999905098,318.5752984867273
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,31,hop,0.0005300000193528,340.8192909872524,0.0050000000046566,315.6615940635644,0.0055600000196136,317.94531848312613
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,32,hop,0.0005200000014156,339.9956195645145,0.0050000000046566,316.2758905128938,0.0055500000016763,318.4160908207179
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,33,hop,0.000529999990249,338.90498373392336,0.0050000000046566,315.6263499391436,0.0055599999905098,317.6910432131566
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,34,hop,0.0005300000193528,345.1306890133761,0.0049899999867193,316.4292660929025,0.0055500000016763,319.01565798651853
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,35,hop,0.0005200000014156,346.5417871305361,0.0049899999867193,316.22062791471853,0.0055500000016763,318.9226520798276
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,36,hop,0.0005200000014156,340.5684194850115,0.0050000000046566,315.10116213010576,0.0055500000016763,317.429300782128
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,37,hop,0.0005300000193528,344.1959746223794,0.0049899999867193,315.14746669643694,0.0055500000016763,317.7828357773476
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,38,hop,0.0005200000014156,345.779497475426,0.0049900000158231,315.8035657088983,0.0055500000016763,318.489625999564
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,39,hop,0.000529999990249,343.9189771005203,0.0050000000046566,315.06596318857595,0.0055599999905098,317.65170033925506
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,40,hop,0.0005200000014156,345.1651350397219,0.0049999999755527,315.0609866108582,0.0055599999905098,317.7684461431308
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,41,hop,0.000529999990249,341.2820947108076,0.0049999999755527,315.7250925858787,0.0055599999905098,318.0376456645574
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,42,hop,0.0005200000014156,340.0787790751572,0.0050000000046566,315.1851055720393,0.0055500000016763,317.45020201076875
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,43,hop,0.0005200000014156,345.0178422565142,0.0049899999867193,315.52016735560096,0.0055500000016763,318.1679219400532
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,44,hop,0.0005200000014156,339.1181520588865,0.0049999999755527,315.9777878413068,0.0055500000016763,318.069809132599
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,45,hop,0.0005200000014156,340.4178993524476,0.0050000000046566,315.74473066815887,0.0055500000016763,317.98614090318347
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,46,hop,0.0005200000014156,341.32319934642686,0.0050000000046566,316.4394369654606,0.0055500000016763,318.6789323628786
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,47,hop,0.0005200000014156,340.08232364261266,0.0050000000046566,315.2972840477701,0.0055500000016763,317.55158029745013
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,48,hop,0.0005200000014156,339.44358368559483,0.0050000000046566,315.9330144199991,0.0055500000016763,318.0420694078354
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,49,hop,0.000529999990249,340.6806230780339,0.0049900000158231,316.06493025039396,0.0055500000016763,318.2809781406296
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,50,hop,0.000529999990249,338.5252928082421,0.0049999999755527,315.8389700817486,0.0055599999905098,317.8683438025471
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,51,hop,0.0005200000014156,339.6063787793861,0.0050000000046566,315.76447776312847,0.0055500000016763,317.9278657052657
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,52,hop,0.000529999990249,341.14517917786424,0.0050000000046566,316.4096965524858,0.0055599999905098,318.63577652272704
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,53,hop,0.000529999990249,344.0912988006084,0.0050000000046566,315.8333552060469,0.0055599999905098,318.4072291361412
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,54,hop,0.0005300000193528,340.1645646598659,0.0050000000046566,315.4668426986038,0.0055600000196136,317.7033128298221
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,55,hop,0.0005300000193528,344.37764683988974,0.0050000000046566,315.74397188246576,0.0055600000196136,318.3853948440067
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,56,hop,0.0005200000014156,342.72145674821024,0.0049900000158231,316.17480540140866,0.0055500000016763,318.5547306524946
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,57,hop,0.0005200000014156,338.67693572964464,0.0050000000046566,316.1260789570296,0.0055500000016763,318.1620235472054
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,58,hop,0.0005200000014156,344.96137738669347,0.0050000000046566,315.67056897355064,0.0055599999905098,318.2619195820421
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,59,hop,0.0005200000014156,341.7942824974821,0.0050000000046566,315.62510848542456,0.0055500000016763,317.9938548909828
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,60,hop,0.0005200000014156,341.42010957206236,0.0050000000046566,316.53219897023376,0.0055500000016763,318.79390558958914
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,61,hop,0.000529999990249,343.9548095213537,0.0050000000046566,315.4817071675812,0.0055599999905098,318.0646189539376
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,62,hop,0.0005200000014156,340.8094847930913,0.0050000000046566,316.3705279662374,0.0055500000016763,318.60439505362257
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,63,hop,0.0005300000193528,338.9487999540031,0.0050000000046566,315.74288749308204,0.0055600000196136,317.81785031151634
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,64,hop,0.000529999990249,342.0756107341807,0.0050000000046566,315.4611130727028,0.0055599999905098,317.8848172332914
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,65,hop,0.0005300000193528,346.2171633911691,0.0049899999867193,315.91154368727854,0.0055500000016763,318.64053300301606
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,66,hop,0.0005200000014156,346.7346352393725,0.0049899999867193,315.55215199665565,0.0055500000016763,318.3843044670124
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,67,hop,0.0005200000014156,347.50140732414417,0.0049899999867193,315.4177932327925,0.0055500000016763,318.3398270895439
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,68,hop,0.0005200000014156,346.017645756203,0.0049899999867193,315.7222437547782,0.0055500000016763,318.474500410761
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,69,hop,0.0005200000014156,340.4272228061437,0.0050000000046566,315.19869057629415,0.0055500000016763,317.4816162016656
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,70,hop,0.0005200000014156,346.44981447357407,0.0049900000158231,315.75652153139197,0.0055500000016763,318.55027632436463
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,71,hop,0.0005200000014156,340.4617099785313,0.0050000000046566,315.6887253438819,0.0055500000016763,317.9710256522362
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,72,hop,0.0005200000014156,345.88190384943107,0.0049899999867193,316.567251048571,0.0055500000016763,319.2125936919245
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,73,hop,0.0005200000014156,342.3858327660558,0.0050000000046566,316.41884717371477,0.0055500000016763,318.79562231976735
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,74,hop,0.0005300000193528,340.5843302454716,0.0050000000046566,316.0562942703477,0.0055600000196136,318.2734255732804
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,75,hop,0.0005200000014156,339.30822795737856,0.0050000000046566,315.9134078940239,0.0055500000016763,318.0118130567878
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,76,hop,0.000529999990249,346.0726497170787,0.0049900000158231,316.24859255692087,0.0055500000016763,318.9297819787745
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,77,hop,0.0005300000193528,344.1070363574279,0.0049899999867193,316.3737909851488,0.0055500000016763,318.88142143970896
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,78,hop,0.0005200000014156,341.5611200576981,0.0050000000046566,316.41837813227494,0.0055500000016763,318.70902201600154
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,79,hop,0.0005200000014156,338.34639413312203,0.0050000000046566,315.7149809317304,0.0055500000016763,317.75177437029345
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,80,hop,0.000529999990249,343.58193188875816,0.0050000000046566,315.927025888961,0.0055599999905098,318.4384629955443
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,81,hop,0.0005200000014156,344.9214078580276,0.0049899999867193,316.3790534883513,0.0055500000016763,318.97572280895423
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,82,hop,0.0005199999723117,341.27844396209156,0.0049999999755527,315.9922757861926,0.0055499999725725,318.2897498203001
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,83,hop,0.0005200000014156,346.7855005201391,0.0049899999867193,316.0449739863524,0.0055500000016763,318.7964215652436
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,84,hop,0.000529999990249,341.88795743316706,0.0049999999755527,315.89206290252855,0.0055599999905098,318.28118373285275
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,85,hop,0.0005200000014156,346.2582214450428,0.0049899999867193,315.77700454829,0.0055500000016763,318.52843305861467
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,86,hop,0.000529999990249,340.533098564397,0.0050000000046566,315.25254648589976,0.0055599999905098,317.52346080277107
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,87,hop,0.0005200000014156,341.0823547118073,0.0050000000046566,316.0169499728566,0.0055500000016763,318.3025416381571
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,88,hop,0.000529999990249,344.76022005241754,0.0049899999867193,315.88042499557173,0.0055500000016763,318.5135833613382
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,89,hop,0.000529999990249,342.73838175419735,0.0049900000158231,316.51246222864523,0.0055500000016763,318.84863683680305
