clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,329.4066484635549,0.002520000009099,312.20725623843384,0.0031000000017229,315.11908287765885
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005300000048009,335.48053934061465,0.0025100000057136,312.8417841450157,0.0030700000061187,316.5140331097871
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005300000048009,337.7357483866975,0.0025100000057136,313.80877128062144,0.0030700000061187,317.645526817308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005200000014156,335.4598926855605,0.0025199999945471,313.88133156753435,0.0030699999915668,317.3789390811601
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,343.25244589585714,0.0025100000057136,314.14488026844697,0.0030700000061187,318.8431304413113
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,337.2253717987651,0.0025099999911617,315.637605857636,0.0030600000027334,319.17961287517375
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005300000048009,339.8906727005955,0.0025100000057136,314.66895432982113,0.0030700000061187,318.72081576400626
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,336.36756491923757,0.0025099999911617,313.8989599982329,0.0030600000027334,317.5915878088322
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005200000014156,338.8008991422994,0.002520000009099,314.74558614791476,0.0030700000061187,318.71081949967834
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,335.88688936870653,0.0025100000057136,314.06622372726355,0.0030600000027334,317.61453435762866
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,337.0201039117432,0.0025100000057136,314.8864213209649,0.0030600000027334,318.4555761231785
