held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,max,euclidean,evt_p99_equiv,4.6803259184647175,0.8260869565217391,0.07196969696969698,0.5284090909090909,0.13240418118466898
1,max,euclidean,parametric_p99_equiv,3.8273667929227124,0.9152542372881356,0.20454545454545456,0.5928030303030303,0.33436532507739936
1,max,euclidean,kde_p99_equiv,8.087018292558978,0.75,0.045454545454545456,0.5151515151515151,0.08571428571428572
1,max,euclidean,evt_p999_equiv,18.6662361171442,0.0,0.0,0.5,0.0
1,max,euclidean,parametric_p999_equiv,4.496077788841634,0.8461538461538461,0.08333333333333333,0.5340909090909091,0.15172413793103448
1,max,euclidean,kde_p999_equiv,12.07293513602869,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,max,euclidean,mad,3.4153852462768555,0.9024390243902439,0.2803030303030303,0.625,0.4277456647398844
1,max,euclidean,iqr,3.811085522174835,0.9166666666666666,0.20833333333333334,0.5946969696969697,0.3395061728395062
1,max,mahalanobis,perentile_same_machie_95.0,16.06612006154715,0.9,0.6136363636363636,0.7727272727272727,0.7297297297297297
1,max,mahalanobis,perentile_same_machie_99.0,24.66766620086039,0.9285714285714286,0.19696969696969696,0.5909090909090909,0.325
1,max,mahalanobis,perentile_same_machie_99.5,33.04859529527189,0.8888888888888888,0.030303030303030304,0.5132575757575758,0.05860805860805861
1,max,mahalanobis,evt_p95_equiv,16.243878058828987,0.9069767441860465,0.5909090909090909,0.7651515151515151,0.7155963302752294
1,max,mahalanobis,parametric_p95_equiv,16.922944779634033,0.9259259259259259,0.5681818181818182,0.7613636363636364,0.704225352112676
1,max,mahalanobis,kde_p95_equiv,16.366110987128664,0.9053254437869822,0.5795454545454546,0.759469696969697,0.7066974595842956
1,max,mahalanobis,evt_p99_equiv,22.692120733342456,0.9315068493150684,0.25757575757575757,0.6193181818181818,0.4035608308605341
1,max,mahalanobis,parametric_p99_equiv,18.719933148303546,0.9453125,0.4583333333333333,0.7159090909090909,0.6173469387755102
1,max,mahalanobis,kde_p99_equiv,28.430751672643325,0.8518518518518519,0.08712121212121213,0.5359848484848485,0.15807560137457044
1,max,mahalanobis,evt_p999_equiv,66.14683810423931,0.0,0.0,0.5,0.0
1,max,mahalanobis,parametric_p999_equiv,20.96193350873586,0.9425287356321839,0.3106060606060606,0.6458333333333334,0.4672364672364672
1,max,mahalanobis,kde_p999_equiv,37.36989642458886,1.0,0.007575757575757576,0.5037878787878788,0.015037593984962405
1,max,mahalanobis,mad,17.844935033108364,0.9444444444444444,0.5151515151515151,0.7424242424242424,0.6666666666666666
1,max,mahalanobis,iqr,19.550045686531153,0.9459459459459459,0.3977272727272727,0.6875,0.56
1,max,knn_full,perentile_same_machie_95.0,2.5156561195775717,0.8947368421052632,0.5151515151515151,0.7272727272727273,0.6538461538461539
1,max,knn_full,perentile_same_machie_99.0,4.04990639918135,0.8461538461538461,0.08333333333333333,0.5340909090909091,0.15172413793103448
1,max,knn_full,perentile_same_machie_99.5,9.6001514082426,0.7272727272727273,0.030303030303030304,0.509469696969697,0.05818181818181818
1,max,knn_full,evt_p95_equiv,2.511203150596506,0.8947368421052632,0.5151515151515151,0.7272727272727273,0.6538461538461539
1,max,knn_full,parametric_p95_equiv,2.884261384580011,0.9361702127659575,0.3333333333333333,0.6553030303030303,0.49162011173184356
1,max,knn_full,kde_p95_equiv,2.644398670785995,0.9296875,0.45075757575757575,0.7083333333333334,0.6071428571428571
1,max,knn_full,evt_p99_equiv,3.7941194221771957,0.8787878787878788,0.10984848484848485,0.5473484848484849,0.19528619528619529
1,max,knn_full,parametric_p99_equiv,3.276767287592856,0.9264705882352942,0.23863636363636365,0.6098484848484849,0.3795180722891566
1,max,knn_full,kde_p99_equiv,7.175788241804781,0.7777777777777778,0.05303030303030303,0.5189393939393939,0.09929078014184398
1,max,knn_full,evt_p999_equiv,24.276306176655435,0.0,0.0,0.5,0.0
1,max,knn_full,parametric_p999_equiv,3.7805550847954232,0.8787878787878788,0.10984848484848485,0.5473484848484849,0.19528619528619529
1,max,knn_full,kde_p999_equiv,11.248881836930199,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,max,knn_full,mad,2.843710400134843,0.9387755102040817,0.3484848484848485,0.6628787878787878,0.5082872928176796
1,max,knn_full,iqr,3.095795774294559,0.9230769230769231,0.2727272727272727,0.625,0.42105263157894735
1,max,knn_clustered_16,perentile_same_machie_95.0,2.626342289635175,0.9041095890410958,0.5,0.7234848484848485,0.6439024390243903
1,max,knn_clustered_16,perentile_same_machie_99.0,3.123801168109612,0.9487179487179487,0.2803030303030303,0.6325757575757576,0.4327485380116959
1,max,knn_clustered_16,perentile_same_machie_99.5,3.708997399313875,0.975,0.14772727272727273,0.571969696969697,0.2565789473684211
1,max,knn_clustered_16,evt_p95_equiv,2.6231210069307616,0.8979591836734694,0.5,0.7215909090909091,0.6423357664233577
1,max,knn_clustered_16,parametric_p95_equiv,2.666578560804487,0.9130434782608695,0.4772727272727273,0.7159090909090909,0.6268656716417911
