clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,103067.5893455311,0.0005200000014156103,98622.50859588778,0.0032899999932851642,99172.60532264155,0.003839999990304932
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,102909.9330435047,0.0005200000014156103,98894.73474661571,0.0032899999932851642,99384.49796633486,0.003839999990304932
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,103128.29759231723,0.0005200000014156103,98825.91672790483,0.0032899999932851642,99357.05522519264,0.003839999990304932
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,103636.12917283618,0.0005200000014156103,99029.23535170131,0.0032899999932851642,99605.93276184385,0.003839999990304932
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,103419.35907336249,0.0005200000014156103,99257.69689306374,0.0032899999932851642,99782.06922096973,0.003839999990304932
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,103110.41485179098,0.0005300000193528831,99166.66066497283,0.0032899999932851642,99620.44471339347,0.003850000008242205
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,103154.20482396035,0.0005299999902490526,98976.7914083095,0.0032899999932851642,99456.42424365297,0.0038499999791383743
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,103504.8304223017,0.0005200000014156103,99038.52638028291,0.0032899999932851642,99588.26053872546,0.003839999990304932
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,104162.83401349423,0.0005300000193528831,98775.68076635714,0.0032899999932851642,99417.56928319392,0.003850000008242205
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,103680.67479066306,0.0005299999902490526,99237.56511930951,0.0032899999932851642,99765.38472516455,0.003850000008242205
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,104350.03360865537,0.0005200000014156103,99159.69300761921,0.003300000011222437,99804.82873438891,0.003850000008242205
