clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,102967.18608818082,0.0005300000048009679,103762.80532925014,0.0021500000002561137,103440.79155147744,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,103329.88174882352,0.0005199999868636951,104215.1779237855,0.002159999989089556,103921.05347398556,0.002709999986109324
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,102967.18908805259,0.0005200000014156103,103950.1926142176,0.0021600000036414713,103618.03270348396,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,103185.87127290641,0.0005200000014156103,103947.19375961299,0.0021600000036414713,103663.16479531799,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,103504.25366212148,0.0005200000014156103,104121.29784218436,0.0021600000036414713,103874.12419721963,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,105450.68938460336,0.0005299999902490526,104221.68882664677,0.0021500000002561137,104282.23612126363,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,103832.60496664516,0.0005300000048009679,104417.10278000783,0.0021600000036414713,104146.7498342866,0.0027200000040465966
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,103243.39062101489,0.0005200000014156103,104142.50362927542,0.0021600000036414713,103849.26636035595,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,103865.84295559107,0.0005200000014156103,104263.76580005336,0.0021600000036414713,104048.7465609507,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,104084.30154138953,0.0005200000014156103,104441.99261465516,0.0021600000036414713,104260.45338531812,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,103520.28175854048,0.0005200000014156103,104323.08988567599,0.0021600000036414713,104029.68325868777,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,104767.85858188482,0.0005299999902490526,104193.62652174744,0.0021600000036414713,104126.683551199,0.0027200000040465966
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,103439.03164001179,0.0005200000014156103,104235.46961719583,0.0021600000036414713,103911.01418646412,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,103477.34809520711,0.0005300000048009679,104354.47248957986,0.0021500000002561137,104007.19520293685,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,103055.08659122829,0.0005200000014156103,103842.60564105451,0.0021600000036414713,103574.10113893669,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,104528.31975761197,0.0005300000048009679,104085.24694161874,0.0021500000002561137,104001.89507386199,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,103288.72694057255,0.0005200000014156103,104236.17795175966,0.0021600000036414713,103927.09019912782,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,103151.26881971772,0.0005300000048009679,104133.92131252332,0.0021500000002561137,103773.98191627143,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,103823.51581958246,0.0005200000014156103,104134.98159213414,0.0021600000036414713,103962.92922297303,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,103477.60438049359,0.0005300000048009679,104232.48406939069,0.0021500000002561137,103910.46484418967,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,104385.98491708124,0.0005299999902490526,104410.70641093711,0.0021500000002561137,104223.96838636971,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,21,hop,104622.57396829965,0.0005200000014156103,104389.38480805172,0.0021500000002561137,104227.07396159443,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,22,hop,105027.3743454454,0.0005200000014156103,104172.49640185601,0.0021500000002561137,104135.47692519154,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,23,hop,104666.93743634666,0.0005300000048009679,104144.4097662829,0.0021500000002561137,104073.21103867333,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,24,hop,104130.48258055703,0.0005300000048009679,104207.42539913591,0.0021500000002561137,104026.5716687973,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,25,hop,103876.30677667593,0.0005300000048009679,104305.85876888633,0.0021500000002561137,104052.19256625774,0.002710000000661239
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,26,hop,103576.91506927059,0.0005200000014156103,104193.80511462399,0.0021600000036414713,103937.53447694535,0.002710000000661239
