held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,max,knn_clustered_16,parametric_p95_equiv,2.373350785297474,0.9156626506024096,0.5757575757575758,0.7613636363636364,0.7069767441860465
1,max,knn_clustered_16,kde_p95_equiv,2.3756393111065712,0.9212121212121213,0.5757575757575758,0.7632575757575758,0.7086247086247086
1,max,knn_clustered_16,evt_p99_equiv,2.7147172195254963,0.9903846153846154,0.39015151515151514,0.6931818181818182,0.5597826086956522
1,max,knn_clustered_16,parametric_p99_equiv,2.55943018719655,0.9696969696969697,0.48484848484848486,0.7348484848484849,0.6464646464646465
1,max,knn_clustered_16,kde_p99_equiv,2.6935082556892542,0.9906542056074766,0.4015151515151515,0.6988636363636364,0.5714285714285714
1,max,knn_clustered_16,evt_p999_equiv,3.575547347128225,1.0,0.04924242424242424,0.5246212121212122,0.09386281588447654
1,max,knn_clustered_16,parametric_p999_equiv,2.7854014062942367,0.9891304347826086,0.3446969696969697,0.6704545454545454,0.5112359550561798
1,max,knn_clustered_16,kde_p999_equiv,3.1786616561521814,1.0,0.20833333333333334,0.6041666666666666,0.3448275862068966
1,max,knn_clustered_16,mad,2.6749892799234414,0.990909090909091,0.4128787878787879,0.7045454545454546,0.5828877005347594
1,max,knn_clustered_16,iqr,2.9133952664094274,0.9871794871794872,0.2916666666666667,0.6439393939393939,0.4502923976608187
1,concat_mean_last,euclidean,perentile_same_machie_95.0,2.030930995941162,0.9153439153439153,0.6553030303030303,0.7973484848484849,0.7637969094922737
1,concat_mean_last,euclidean,perentile_same_machie_99.0,9.71608829498291,0.8260869565217391,0.07196969696969698,0.5284090909090909,0.13240418118466898
1,concat_mean_last,euclidean,perentile_same_machie_99.5,13.187686920166016,0.8333333333333334,0.03787878787878788,0.5151515151515151,0.07246376811594203
1,concat_mean_last,euclidean,evt_p95_equiv,2.1833436637639125,0.9411764705882353,0.5454545454545454,0.7556818181818182,0.6906474820143885
1,concat_mean_last,euclidean,parametric_p95_equiv,2.38621462132989,0.9069767441860465,0.29545454545454547,0.6325757575757576,0.44571428571428573
1,concat_mean_last,euclidean,kde_p95_equiv,2.254485526866489,0.9349593495934959,0.4356060606060606,0.7026515151515151,0.5943152454780362
1,concat_mean_last,euclidean,evt_p99_equiv,6.194269080246643,0.8275862068965517,0.09090909090909091,0.5359848484848485,0.16382252559726962
1,concat_mean_last,euclidean,parametric_p99_equiv,2.9764687216248884,0.8695652173913043,0.15151515151515152,0.5643939393939394,0.25806451612903225
1,concat_mean_last,euclidean,kde_p99_equiv,12.160045952438313,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,evt_p999_equiv,68.74282037285971,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,parametric_p999_equiv,3.8132757095999166,0.8378378378378378,0.11742424242424243,0.5473484848484849,0.2059800664451827
1,concat_mean_last,euclidean,kde_p999_equiv,13.639035069767054,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,mad,1.6878738403320312,0.8941176470588236,0.8636363636363636,0.8806818181818182,0.8786127167630058
1,concat_mean_last,euclidean,iqr,1.81157785654068,0.8831168831168831,0.7727272727272727,0.8352272727272727,0.8242424242424242
1,concat_mean_last,mahalanobis,perentile_same_machie_95.0,63.56463604662971,0.9285714285714286,0.6401515151515151,0.7954545454545454,0.757847533632287
1,concat_mean_last,mahalanobis,perentile_same_machie_99.0,435.68839284469897,0.8888888888888888,0.06060606060606061,0.5265151515151515,0.11347517730496454
1,concat_mean_last,mahalanobis,perentile_same_machie_99.5,1396.7358622971215,0.75,0.011363636363636364,0.5037878787878788,0.022388059701492536
1,concat_mean_last,mahalanobis,evt_p95_equiv,63.22855803903166,0.9285714285714286,0.6401515151515151,0.7954545454545454,0.757847533632287
1,concat_mean_last,mahalanobis,parametric_p95_equiv,96.42794522285124,0.9518072289156626,0.29924242424242425,0.6420454545454546,0.4553314121037464
1,concat_mean_last,mahalanobis,kde_p95_equiv,109.80860059288739,0.9354838709677419,0.2196969696969697,0.6022727272727273,0.3558282208588957
1,concat_mean_last,mahalanobis,evt_p99_equiv,245.3696635784274,0.9375,0.11363636363636363,0.553030303030303,0.20270270270270271
1,concat_mean_last,mahalanobis,parametric_p99_equiv,122.9137066822404,0.9482758620689655,0.20833333333333334,0.5984848484848485,0.3416149068322981
1,concat_mean_last,mahalanobis,kde_p99_equiv,491.3537826305049,0.875,0.05303030303030303,0.5227272727272727,0.1
1,concat_mean_last,mahalanobis,evt_p999_equiv,16403.03004304917,0.0,0.0,0.5,0.0
1,concat_mean_last,mahalanobis,parametric_p999_equiv,161.3391940803192,0.9555555555555556,0.16287878787878787,0.5776515151515151,0.2783171521035599
1,concat_mean_last,mahalanobis,kde_p999_equiv,1472.4597369938213,0.75,0.011363636363636364,0.5037878787878788,0.022388059701492536
1,concat_mean_last,mahalanobis,mad,69.21855977861443,0.9503105590062112,0.5795454545454546,0.7746212121212122,0.72
1,concat_mean_last,mahalanobis,iqr,75.4268626177215,0.9507042253521126,0.5113636363636364,0.7424242424242424,0.6650246305418719
1,concat_mean_last,knn_full,perentile_same_machie_95.0,1.51652380964471,0.9366515837104072,0.7840909090909091,0.865530303030303,0.8536082474226804
1,concat_mean_last,knn_full,perentile_same_machie_99.0,8.728709019419787,0.8,0.07575757575757576,0.5284090909090909,0.1384083044982699
1,concat_mean_last,knn_full,perentile_same_machie_99.5,9.40594712806558,0.8461538461538461,0.041666666666666664,0.5170454545454546,0.07942238267148015
1,concat_mean_last,knn_full,evt_p95_equiv,1.5331697595193763,0.9441860465116279,0.7689393939393939,0.8617424242424242,0.8475991649269311
1,concat_mean_last,knn_full,parametric_p95_equiv,2.138370233257253,0.9405940594059405,0.35984848484848486,0.6685606060606061,0.5205479452054794
1,concat_mean_last,knn_full,kde_p95_equiv,1.8452927903274425,0.9562043795620438,0.4962121212121212,0.7367424242424242,0.6533665835411472
1,concat_mean_last,knn_full,evt_p99_equiv,4.380403337697213,0.8529411764705882,0.10984848484848485,0.5454545454545454,0.19463087248322147
1,concat_mean_last,knn_full,parametric_p99_equiv,2.571333921251479,0.88,0.16666666666666666,0.571969696969697,0.2802547770700637
1,concat_mean_last,knn_full,kde_p99_equiv,8.932188951029111,0.8,0.07575757575757576,0.5284090909090909,0.1384083044982699
