clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.000529999990249,0.18048321666194453,0.0048899999965215,1.651691979120439,0.0054499999969266,1.8409841858107485
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005300000048009,0.18147518431252088,0.0048899999965215,1.6552138025587475,0.0054499999969266,1.8455724950928791
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.0005200000014156,0.17723913843627193,0.0048999999999068,1.6627563285419689,0.0054499999969266,1.849052839870511
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.0005300000048009,0.18100785647362364,0.0048999999999068,1.6622989194527202,0.0054600000003119,1.852140550649256
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005300000048009,0.18162639653937532,0.0048999999999068,1.6610802997958158,0.0054600000003119,1.85166445876809
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005300000048009,0.18053434288173723,0.0048999999999068,1.6575087571951606,0.0054600000003119,1.8469758899821709
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.0005300000048009,0.18038575915166016,0.0048999999999068,1.654849070808534,0.0054600000003119,1.8440687875712687
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.000529999990249,0.18244868512069487,0.0048999999999068,1.6591497763476346,0.0054600000003119,1.850258935937557
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005200000014156,0.17913316769021034,0.0048999999999068,1.6621765274820413,0.0054600000003119,1.8532871178637425
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.0005200000014156,0.17776077185429512,0.0049100000032922,1.660699553195004,0.0054600000003119,1.8477158215347431
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005200000014156,0.177539414907765,0.0048999999999068,1.6575547218719844,0.0054499999969266,1.8441757901238958
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005200000014156,0.17788698285539145,0.0049100000032922,1.6615474002388964,0.0054600000003119,1.848590581110856
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005300000048009,0.1809074499480886,0.0048999999999068,1.6600665488905157,0.0054600000003119,1.8497584560280356
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.0005200000014156,0.17806217789806605,0.0048999999999068,1.6548281037704982,0.0054500000114785,1.8419721586732463
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.0005300000048009,0.1816776468977213,0.0048999999999068,1.6583783996295058,0.0054600000003119,1.8488652467463822
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.000529999990249,0.18249882383509805,0.0048999999999068,1.656496680925582,0.0054600000003119,1.8476062636566628
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005300000048009,0.182972234859435,0.0048999999999068,1.662276700920323,0.0054600000003119,1.8539589271681312
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.0005200000014156,0.1782600361302227,0.0048999999999068,1.6629484026463481,0.0054499999969266,1.8503649989690834
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.000529999990249,0.18205274275028832,0.0048999999999068,1.6579791976289728,0.0054600000003119,1.8487418901568304
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,0.0005200000014156,0.17831519875286328,0.0048999999999068,1.6615866929265084,0.0054600000003119,1.8520523435051919
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,0.0005300000048009,0.18225057012277693,0.0048999999999068,1.6618290420120738,0.0054600000003119,1.852863796780603
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,21,hop,0.0005300000048009,0.18306846017454387,0.0048999999999068,1.657932393841316,0.0054600000003119,1.8497850816852788
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,22,hop,0.0005300000048009,0.18155239692875336,0.0048999999999068,1.6616110666110868,0.0054600000003119,1.8517742712231238
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,23,hop,0.0005300000048009,0.18118169961661001,0.0048999999999068,1.659843076237792,0.0054600000003119,1.8497347672587072
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,24,hop,0.0005300000048009,0.18177921526903518,0.0048899999965215,1.6537646925582445,0.0054499999969266,1.8444023825475402
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,25,hop,0.0005300000048009,0.1843379536767614,0.0048900000110734,1.6594042523350914,0.0054500000114785,1.8524273611227753
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,26,hop,0.0005200000014156,0.17831004216576649,0.0048899999965215,1.6554497005313809,0.0054399999935412,1.8428666662077666
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,27,hop,0.0005200000014156,0.17828297543737276,0.0048900000110734,1.658764540836665,0.0054400000080931,1.846228582833193
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,28,hop,0.0005199999868636,0.1780562130767369,0.0048799999931361,1.6543551202417517,0.0054299999901559,1.8413444043265608
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,29,hop,0.0005300000048009,0.18200174840652156,0.0048799999931361,1.6555187386420203,0.0054399999935412,1.846428619965677
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,30,hop,0.000529999990249,0.18036419548055868,0.004880000007688,1.6583257155868896,0.0054399999935412,1.8474740240201049
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,31,hop,0.0005200000014156,0.17806373061170502,0.0048899999965215,1.6573016415071924,0.0054399999935412,1.8445220757504919
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,32,hop,0.000529999990249,0.18193040457101398,0.0048799999931361,1.6571098880227417,0.0054399999935412,1.8478741798812026
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,33,hop,0.0005300000048009,0.1810328756283009,0.0048799999931361,1.6577546556994707,0.0054399999935412,1.847497476117118
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,34,hop,0.0005200000014156,0.17778875299834226,0.0048899999965215,1.6585411242089068,0.0054400000080931,1.8454612618162658
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,35,hop,0.000529999990249,0.18214963504827658,0.0048799999931361,1.658049714621605,0.0054399999935412,1.8490827553083096
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,36,hop,0.000529999990249,0.18145633158491722,0.0048799999931361,1.654099983681202,0.0054399999935412,1.8442663331653961
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,37,hop,0.000529999990249,0.18394118864994027,0.0048799999931361,1.6556631662617662,0.0054399999935412,1.8483389688671543
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,38,hop,0.0005300000048009,0.1804868470065099,0.004880000007688,1.6518424697994114,0.0054400000080931,1.8410143930537544
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,39,hop,0.0005300000048009,0.18354410740296848,0.0048799999931361,1.6516400740094983,0.0054399999935412,1.8439436696233504
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,40,hop,0.0005200000014156,0.17831058005732736,0.0048900000110734,1.6602735792083738,0.0054400000080931,1.8477402245988805
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,41,hop,0.0005300000048009,0.180982647263927,0.004880000007688,1.6543740769126414,0.0054400000080931,1.8439676071694018
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,42,hop,0.0005200000014156,0.18129619678929854,0.004880000007688,1.6606110577636088,0.0054400000080931,1.8540084605599443
