clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.0005300000048009,340.3064193228515,0.0042099999991478,306.6661408074205,0.0047699999995529,310.2960101983173
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005300000048009,342.370801846017,0.0042099999991478,307.1723309213875,0.0047699999995529,310.95139206929514
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.0005200000014156,346.0233280978048,0.0041999999957624,308.4316088672497,0.0047599999961676,312.4729227002698
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.000529999990249,339.56502131758793,0.0042099999991478,307.8368734047368,0.0047699999995529,311.2469207416951
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005300000048009,344.9068446971562,0.0042000000103143,308.44198164831386,0.0047600000107195,312.38278208033
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.000529999990249,338.871532921001,0.0042099999991478,307.7610472269848,0.0047699999995529,311.10297164175336
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.0005200000014156,341.14199865866505,0.0042099999991478,307.71515987616795,0.0047599999961676,311.3509332636703
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.0005300000048009,340.1753360229169,0.0042099999991478,308.52002703906925,0.0047699999995529,311.9021064006577
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005200000014156,340.95356401903376,0.0042099999991478,307.7381789330538,0.0047600000107195,311.3299072574329
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.0005200000014156,340.33007121891103,0.0042099999991478,307.9913902563839,0.0047599999961676,311.4961528318246
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005300000048009,340.12961181013605,0.0042099999991478,307.6316728901135,0.0047699999995529,311.13373410877864
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005200000014156,341.4732919241615,0.0042099999991478,308.8328144903602,0.0047599999961676,312.37051301947326
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005200000014156,339.9874822306673,0.0042099999991478,307.360606785879,0.0047599999961676,310.843611364069
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.0005300000048009,340.31047888179035,0.0042099999991478,308.1024379328196,0.0047699999995529,311.55375379270293
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.0005199999868636,339.9753038140789,0.0042099999991478,308.17947021421077,0.0047599999961676,311.582129688951
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.0005200000014156,339.553603293979,0.0042100000136997,308.7860148959011,0.0047600000107195,312.0569211712242
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005199999868636,344.8267043669948,0.0041999999957624,308.21843625096335,0.0047599999961676,312.14894215157335
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.0005300000048009,342.27048328417396,0.0042099999991478,308.3907472484578,0.0047699999995529,312.0415644203289
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.0005200000014156,341.90074374631956,0.0042099999991478,308.7272896842789,0.0047599999961676,312.3082606718384
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,0.0005200000014156,342.138526536678,0.0042099999991478,308.40270182573664,0.0047599999961676,312.0784082273696
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,0.0005200000014156,340.2823988072727,0.0042099999991478,309.3276701142304,0.0047600000107195,312.66252665628485
