clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.0005200000014156,339.4630029500982,0.0100499999971361,307.6318018700267,0.0106000000087078,309.1818203145517
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005200000014156,342.0510776856515,0.0100499999971361,307.82120768483,0.0105999999941559,309.49772908258564
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.0005199999868636,341.1692656712745,0.0100600000005215,307.8903642633208,0.0106099999975413,309.49041195633055
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.0005200000014156,343.04373688206414,0.0100600000005215,308.06752182587775,0.0106099999975413,309.7666404208145
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005200000014156,339.80414376875905,0.0100600000005215,307.549513195548,0.0106099999975413,309.1190081899462
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005300000048009,345.93169492299114,0.0100499999971361,307.08925981013823,0.0106099999975413,308.99149548363573
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.000529999990249,342.59143234474385,0.0100499999971361,307.59025875875005,0.0106099999975413,309.29687455814036
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.0005300000048009,344.52306714880984,0.0100499999971361,308.18434390595144,0.0106099999975413,309.9467516394613
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005200000014156,341.4232058965516,0.0100600000005215,307.3435283226639,0.0106100000120932,309.0101011766338
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.000529999990249,344.66864984008754,0.0100499999971361,307.7922335863956,0.0106099999975413,309.582617781161
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005300000048009,342.7434359050763,0.0100600000005215,306.2616907810189,0.0106200000009266,308.02335115471413
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005200000014156,341.03762001560875,0.0100600000005215,307.3331686424641,0.0106100000120932,308.967359456298
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005300000048009,345.18296264791167,0.0100499999971361,307.4668575685389,0.0106099999975413,309.29775870788563
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.0005200000014156,348.22163105271574,0.0100499999971361,308.0020443329857,0.0106099999975413,309.9479102271243
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.0005200000014156,346.3051283956159,0.010050000011688,307.73793877539214,0.0106100000120932,309.6131581556128
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.0005200000014156,339.9024814758405,0.0100600000005215,307.89249907863353,0.0106099999975413,309.4513805578903
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005200000014156,345.63775600895326,0.0100499999971361,307.79494177922714,0.0106099999975413,309.62277025173603
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.000529999990249,344.2900076337988,0.0100600000005215,309.0879676634579,0.0106200000009266,310.79877074443556
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.0005200000014156,347.4991040449026,0.0100499999971361,307.9302611602546,0.0106099999975413,309.84915168295555
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,0.0005200000014156,345.15698391378334,0.0100499999971361,308.13266701476823,0.0106099999975413,309.93079806008217
