clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,333.28960352931705,0.0100699999893549,302.44250319608767,0.0106499999965308,303.9689061813593
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005300000048009,338.57290471592967,0.0100499999971361,303.3318599272776,0.0106099999975413,305.0485016718554
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005200000014156,335.39518014516227,0.0100600000005215,302.3696575115783,0.0106099999975413,303.98697135396657
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005200000014156,336.07066917753536,0.0100600000005215,302.6874052411471,0.0106099999975413,304.3213607753722
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,339.38001584059634,0.0100600000005215,303.1602961670462,0.0106200000009266,304.9290506892096
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,336.73946214959847,0.0100600000005215,303.64351433568214,0.0106099999975413,305.2536503068104
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,342.00843249127985,0.0100499999971361,304.068454190959,0.0106099999975413,305.90109935374835
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,342.86839783309046,0.0100499999971361,303.970217430396,0.0106099999975413,305.85017112736034
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005200000014156,337.1699413357894,0.0100600000005215,304.11374930812417,0.0106100000120932,305.71356748894954
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,338.85211612139307,0.0100499999971361,304.29334518392545,0.0106099999975413,305.9757495847534
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.000529999990249,340.3504520527412,0.0100600000005215,304.0007570334501,0.0106200000009266,305.79490063863744
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005200000014156,336.1245549262892,0.0100600000005215,303.6797666244422,0.0106099999975413,305.2648593500752
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.000529999990249,340.3918528352522,0.0100600000005215,304.47339024192223,0.0106200000009266,306.258697007749
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005200000014156,337.41839920478805,0.0100600000005215,303.9610820551532,0.0106099999975413,305.6020330343926
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.000529999990249,340.8691085886298,0.0100600000005215,304.2784323366844,0.0106200000009266,306.0627894777587
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005300000048009,340.07108645483476,0.0100499999971361,304.02742060482115,0.0106099999975413,305.78217568496837
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005200000014156,336.68005266829226,0.0100600000005215,303.76180318967795,0.0106100000120932,305.35591165690875
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005300000048009,343.0320843610895,0.0100600000005215,305.0691643835299,0.0106200000009266,306.90111711192793
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.000529999990249,340.62912075969666,0.0100499999971361,305.41269597461854,0.0106099999975413,307.13158187008463
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,337.0350131624022,0.0100600000005215,304.584138625858,0.0106099999975413,306.17865979083274
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.000529999990249,339.3615763323024,0.0100600000005215,304.5675455984268,0.0106200000009266,306.2777579045408
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,342.5382906874428,0.0100499999971361,304.89716162899094,0.0106099999975413,306.72369100398276
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.000529999990249,343.680856668699,0.0100499999971361,304.7911339075838,0.0106099999975413,306.68590167606635
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005200000014156,336.17797174394,0.0100600000005215,304.7369948003177,0.0106099999975413,306.2815859431285
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005200000014156,340.08220640983694,0.0100599999859696,305.101546628436,0.0106099999975413,306.82332018114846
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.0005200000014156,337.6808423025066,0.0100499999971361,305.61265375102494,0.0105999999941559,307.16129222952577
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.000529999990249,338.7125807489514,0.0100499999971361,305.34919080882025,0.0106099999975413,306.9733347901047
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.0005200000014156,340.27668198544285,0.0100499999971361,305.4869643337303,0.0105999999941559,307.19990442388917
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005200000014156,342.8717217270856,0.0100400000083027,304.2956051283581,0.0106000000087078,306.17200682247733
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005200000014156,339.1334681762381,0.0100399999937508,305.3352780584863,0.0105899999907705,306.989878246149
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005200000014156,340.0548359565429,0.0100499999971361,304.84299812418567,0.0105999999941559,306.5643876100114
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.000529999990249,339.1375899315196,0.0100499999971361,305.26046697820465,0.0106099999975413,306.9035186593129
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.0005200000014156,337.1627625522852,0.0100499999971361,305.22289838208246,0.0105999999941559,306.77100482358117
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005200000014156,339.18228533145145,0.0100499999971361,304.97423808782423,0.0105999999941559,306.6507277501518
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.0005200000014156,339.4604721013507,0.0100499999971361,304.9121633770966,0.0106000000087078,306.60554109299716
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,0.0005300000048009,341.43937569776074,0.0100399999937508,305.81642933106735,0.0105999999941559,307.549085708369
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,0.0005200000014156,341.38510519625225,0.0100399999937508,305.3793944975779,0.0105999999941559,307.12327678796305
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,0.0005200000014156,340.23920192925044,0.0100399999937508,305.203863803536,0.0105999999941559,306.905483937478
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,0.0005300000048009,338.71560512036086,0.0100399999937508,305.04857549607476,0.0105999999941559,306.6996224808274
