held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.1758511480964557,0.9903846153846154,0.39015151515151514,0.6931818181818182,0.5597826086956522
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.223017806382089,0.9891304347826086,0.3446969696969697,0.6704545454545454,0.5112359550561798
1,mean,knn_clustered_16,evt_p95_equiv,1.8239932821828029,0.9712643678160919,0.6401515151515151,0.8106060606060606,0.771689497716895
1,mean,knn_clustered_16,parametric_p95_equiv,1.7237151006955238,0.9150943396226415,0.7348484848484849,0.8333333333333334,0.8151260504201681
1,mean,knn_clustered_16,kde_p95_equiv,1.7955913708803755,0.9513513513513514,0.6666666666666666,0.8162878787878788,0.7839643652561247
1,mean,knn_clustered_16,evt_p99_equiv,2.1099829680672784,0.9921875,0.4810606060606061,0.7386363636363636,0.6479591836734694
1,mean,knn_clustered_16,parametric_p99_equiv,1.875276231057263,0.9746835443037974,0.5833333333333334,0.7840909090909091,0.7298578199052133
1,mean,knn_clustered_16,kde_p99_equiv,2.1791929287532774,0.9902912621359223,0.38636363636363635,0.6912878787878788,0.555858310626703
1,mean,knn_clustered_16,evt_p999_equiv,2.36961633433455,1.0,0.2803030303030303,0.6401515151515151,0.4378698224852071
1,mean,knn_clustered_16,parametric_p999_equiv,2.0491545807186164,0.9854014598540146,0.5113636363636364,0.7518939393939394,0.6733167082294265
1,mean,knn_clustered_16,kde_p999_equiv,2.3163612826298867,1.0,0.29924242424242425,0.6496212121212122,0.4606413994169096
1,mean,knn_clustered_16,mad,1.60717767852138,0.8806584362139918,0.8106060606060606,0.8503787878787878,0.8441814595660749
1,mean,knn_clustered_16,iqr,1.7104422357365703,0.9116279069767442,0.7424242424242424,0.8352272727272727,0.8183716075156576
1,max,euclidean,perentile_same_machie_95.0,3.1287786960601807,0.9015151515151515,0.45075757575757575,0.7007575757575758,0.601010101010101
1,max,euclidean,perentile_same_machie_99.0,4.210904598236084,0.9215686274509803,0.17803030303030304,0.5814393939393939,0.2984126984126984
1,max,euclidean,perentile_same_machie_99.5,4.598800182342529,0.8260869565217391,0.07196969696969698,0.5284090909090909,0.13240418118466898
1,max,euclidean,evt_p95_equiv,3.1662585806657697,0.9076923076923077,0.44696969696969696,0.7007575757575758,0.5989847715736041
1,max,euclidean,parametric_p95_equiv,3.2341967583312963,0.9186991869918699,0.42803030303030304,0.6950757575757576,0.5839793281653747
1,max,euclidean,kde_p95_equiv,3.183845632148667,0.90625,0.4393939393939394,0.696969696969697,0.5918367346938775
1,max,euclidean,evt_p99_equiv,4.212951887324687,0.9215686274509803,0.17803030303030304,0.5814393939393939,0.2984126984126984
1,max,euclidean,parametric_p99_equiv,3.607811324235634,0.9375,0.3409090909090909,0.6590909090909091,0.5
1,max,euclidean,kde_p99_equiv,4.222033276898798,0.92,0.17424242424242425,0.5795454545454546,0.2929936305732484
1,max,euclidean,evt_p999_equiv,8.480226192569251,0.0,0.0,0.5,0.0
1,max,euclidean,parametric_p999_equiv,4.078129762337209,0.9375,0.22727272727272727,0.6060606060606061,0.36585365853658536
1,max,euclidean,kde_p999_equiv,8.126749077271144,0.0,0.0,0.5,0.0
1,max,euclidean,mad,3.585099697113037,0.9381443298969072,0.3446969696969697,0.6609848484848485,0.5041551246537396
1,max,euclidean,iqr,3.9941805601119995,0.9402985074626866,0.23863636363636365,0.6117424242424242,0.3806646525679758
1,max,mahalanobis,perentile_same_machie_95.0,14.074850316787476,0.9426751592356688,0.5606060606060606,0.7632575757575758,0.7030878859857482
1,max,mahalanobis,perentile_same_machie_99.0,18.051550789657345,0.9540229885057471,0.3143939393939394,0.6496212121212122,0.47293447293447294
1,max,mahalanobis,perentile_same_machie_99.5,21.546912826793058,0.9285714285714286,0.14772727272727273,0.5681818181818182,0.2549019607843137
1,max,mahalanobis,evt_p95_equiv,14.16172130893043,0.9419354838709677,0.553030303030303,0.759469696969697,0.6968973747016707
1,max,mahalanobis,parametric_p95_equiv,14.481158238084864,0.9463087248322147,0.5340909090909091,0.7518939393939394,0.6828087167070218
1,max,mahalanobis,kde_p95_equiv,14.267848794774434,0.9470198675496688,0.5416666666666666,0.7556818181818182,0.689156626506024
1,max,mahalanobis,evt_p99_equiv,17.782796547751154,0.9550561797752809,0.32196969696969696,0.6534090909090909,0.48158640226628896
1,max,mahalanobis,parametric_p99_equiv,15.87732038235585,0.9491525423728814,0.42424242424242425,0.7007575757575758,0.5863874345549738
1,max,mahalanobis,kde_p99_equiv,18.153210726818685,0.9540229885057471,0.3143939393939394,0.6496212121212122,0.47293447293447294
1,max,mahalanobis,evt_p999_equiv,36.57661534369237,0.0,0.0,0.5,0.0
1,max,mahalanobis,parametric_p999_equiv,17.6028836435113,0.9560439560439561,0.32954545454545453,0.6571969696969697,0.49014084507042255
1,max,mahalanobis,kde_p999_equiv,27.239977546550286,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,max,mahalanobis,mad,16.124587696430826,0.9478260869565217,0.4128787878787879,0.6950757575757576,0.575197889182058
1,max,mahalanobis,iqr,17.761186969547055,0.9550561797752809,0.32196969696969696,0.6534090909090909,0.48158640226628896
1,max,knn_full,perentile_same_machie_95.0,2.8425932087948445,0.9098360655737705,0.42045454545454547,0.6893939393939394,0.5751295336787565
1,max,knn_full,perentile_same_machie_99.0,3.562058034903241,0.9272727272727272,0.19318181818181818,0.5890151515151515,0.31974921630094044
1,max,knn_full,perentile_same_machie_99.5,4.165349946337595,0.7647058823529411,0.04924242424242424,0.5170454545454546,0.09252669039145907
1,max,knn_full,evt_p95_equiv,2.853457772653242,0.9083333333333333,0.4128787878787879,0.6856060606060606,0.5677083333333334
1,max,knn_full,parametric_p95_equiv,2.987993432635529,0.9333333333333333,0.3712121212121212,0.6723484848484849,0.5311653116531165
1,max,knn_full,kde_p95_equiv,2.8904504483320457,0.9130434782608695,0.3977272727272727,0.6799242424242424,0.554089709762533
1,max,knn_full,evt_p99_equiv,3.5908160890184586,0.9245283018867925,0.1856060606060606,0.5852272727272727,0.30914826498422715
1,max,knn_full,parametric_p99_equiv,3.244712795911588,0.925,0.2803030303030303,0.6287878787878788,0.43023255813953487
1,max,knn_full,kde_p99_equiv,3.624802239437552,0.9183673469387755,0.17045454545454544,0.5776515151515151,0.28753993610223644
1,max,knn_full,evt_p999_equiv,9.150473680613842,0.0,0.0,0.5,0.0
1,max,knn_full,parametric_p999_equiv,3.5587752894829614,0.9272727272727272,0.19318181818181818,0.5890151515151515,0.31974921630094044
1,max,knn_full,kde_p999_equiv,7.27264187193,0.0,0.0,0.5,0.0
1,max,knn_full,mad,3.1954242004884623,0.9310344827586207,0.3068181818181818,0.6420454545454546,0.46153846153846156
1,max,knn_full,iqr,3.4771174142861447,0.9365079365079365,0.22348484848484848,0.6041666666666666,0.36085626911314983
1,max,knn_clustered_16,perentile_same_machie_95.0,2.9544074103078457,0.9230769230769231,0.4090909090909091,0.6875,0.5669291338582677
1,max,knn_clustered_16,perentile_same_machie_99.0,3.642639992330621,0.9661016949152542,0.2159090909090909,0.6041666666666666,0.35294117647058826
1,max,knn_clustered_16,perentile_same_machie_99.5,4.033759533868319,0.92,0.08712121212121213,0.5397727272727273,0.15916955017301038
1,max,knn_clustered_16,evt_p95_equiv,2.965083209838238,0.9230769230769231,0.4090909090909091,0.6875,0.5669291338582677
1,max,knn_clustered_16,parametric_p95_equiv,3.0059724493222246,0.9285714285714286,0.3939393939393939,0.6818181818181818,0.5531914893617021
1,max,knn_clustered_16,kde_p95_equiv,2.97417947131112,0.9217391304347826,0.4015151515151515,0.6837121212121212,0.5593667546174143
1,max,knn_clustered_16,evt_p99_equiv,3.539862415399851,0.9538461538461539,0.23484848484848486,0.6117424242424242,0.3768996960486322
1,max,knn_clustered_16,parametric_p99_equiv,3.2713036023425213,0.9518072289156626,0.29924242424242425,0.6420454545454546,0.4553314121037464
1,max,knn_clustered_16,kde_p99_equiv,3.638122910620159,0.9661016949152542,0.2159090909090909,0.6041666666666666,0.35294117647058826
1,max,knn_clustered_16,evt_p999_equiv,5.322100017494668,0.0,0.0,0.4981060606060606,0.0
1,max,knn_clustered_16,parametric_p999_equiv,3.596648032040839,0.9538461538461539,0.23484848484848486,0.6117424242424242,0.3768996960486322
1,max,knn_clustered_16,kde_p999_equiv,4.485864664725773,0.8,0.030303030303030304,0.5113636363636364,0.058394160583941604
1,max,knn_clustered_16,mad,3.3589983761201383,0.95,0.2878787878787879,0.6363636363636364,0.4418604651162791
1,max,knn_clustered_16,iqr,3.6860938501713756,0.9649122807017544,0.20833333333333334,0.6003787878787878,0.3426791277258567
1,concat_mean_last,euclidean,perentile_same_machie_95.0,4.264971733093262,0.8518518518518519,0.26136363636363635,0.6079545454545454,0.4
1,concat_mean_last,euclidean,perentile_same_machie_99.0,5.623109340667725,0.8571428571428571,0.09090909090909091,0.5378787878787878,0.1643835616438356
1,concat_mean_last,euclidean,perentile_same_machie_99.5,10.059806823730469,0.7333333333333333,0.041666666666666664,0.5132575757575758,0.07885304659498207
1,concat_mean_last,euclidean,evt_p95_equiv,4.315495880536197,0.868421052631579,0.25,0.6060606060606061,0.38823529411764707
1,concat_mean_last,euclidean,parametric_p95_equiv,3.704817774998367,0.8136645962732919,0.4962121212121212,0.6912878787878788,0.6164705882352941
1,concat_mean_last,euclidean,kde_p95_equiv,4.372885786145826,0.8823529411764706,0.22727272727272727,0.5984848484848485,0.3614457831325301
