clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,100679.62855411149,0.0005499999970197678,86480.92755677599,0.011249999981373549,87145.49227765348,0.011829999973997474
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,102611.0121455497,0.0005200000014156103,86680.76044530736,0.011219999985769391,87395.82085041681,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,102057.95291043461,0.0005200000014156103,86936.82314015838,0.011230000003706664,87606.33968612128,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,102568.42628409433,0.0005299999902490526,86886.81969305125,0.011230000003706664,87593.91206299895,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,103031.06115698682,0.0005200000014156103,86825.19356445824,0.011219999985769391,87548.74304684863,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,101854.82445764862,0.0005200000014156103,87111.47355193239,0.011229999974602833,87767.06298292501,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,103857.22288395083,0.0005200000014156103,86971.60764207593,0.011220000014873222,87727.85085030814,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,103379.48316811986,0.0005200000014156103,87043.83443166463,0.011230000003706664,87769.8472650614,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,104580.8758352412,0.0005200000014156103,87101.37349462311,0.011219999985769391,87885.94340086963,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,103337.29931943236,0.0005299999902490526,87003.86257304213,0.011219999985769391,87738.031881956,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,102113.71272205116,0.0005200000014156103,87372.76398974309,0.011230000003706664,88030.7562131423,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,102866.30799857079,0.0005299999902490526,87379.90443662998,0.011230000003706664,88077.5978076951,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,103437.9010918714,0.0005200000014156103,87229.78258338792,0.011219999985769391,87955.8821965739,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,102376.28932601206,0.0005200000014156103,87290.30877899456,0.011229999974602833,87965.65568849353,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,103567.73077571488,0.0005200000014156103,87331.77945361446,0.011230000003706664,88055.59972040157,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,101988.23799551059,0.0005200000014156103,87427.83531286652,0.011230000003706664,88077.0740081822,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,104233.88318629398,0.0005200000014156103,87259.030558908,0.011230000003706664,88020.14200325776,0.011790000018663704
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,102045.40627220499,0.0005200000014156103,87212.06721826205,0.011230000003706664,87870.72309630549,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,102114.50054302199,0.0005200000014156103,87224.2616066028,0.011230000003706664,87888.58152738016,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,102356.5765508259,0.0005299999902490526,87184.33894941144,0.011230000003706664,87865.22266286296,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,102528.34527259182,0.0005300000193528831,87351.89865120807,0.011230000003706664,88031.27256961836,0.011790000018663704
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,103220.71096052731,0.0005200000014156103,87391.13912786724,0.011230000003706664,88097.780792158,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,103956.68904070267,0.0005200000014156103,87301.90645814326,0.011220000014873222,88042.37857886625,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,103914.49146676353,0.0005200000014156103,87204.9477721858,0.011220000014873222,87950.08088395887,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,102440.8924457552,0.0005299999902490526,87354.79961742277,0.011219999985769391,88032.58663853137,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,103420.75500017552,0.0005200000014156103,87382.82774850552,0.011220000014873222,88095.7997301967,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,103250.69416025374,0.0005200000014156103,87453.37489445037,0.011230000003706664,88158.42401947801,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,103079.2648842771,0.0005300000193528831,87516.28006883651,0.011230000003706664,88217.06541751434,0.011790000018663704
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,104724.57912367099,0.0005200000014156103,87741.87380269497,0.011219999985769391,88502.3378089133,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,104566.03469455542,0.0005200000014156103,87673.91138260016,0.011230000003706664,88427.36518212094,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,104145.3629493005,0.0005200000014156103,87510.60353874773,0.011220000014873222,88254.58282970628,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,102872.70480184311,0.0005200000014156103,87443.23053117782,0.011230000003706664,88130.15624964195,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,103178.45069526423,0.0005200000014156103,87539.58354991052,0.011230000003706664,88236.78528052854,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,103942.74856537084,0.0005200000014156103,87655.08416727203,0.011230000003706664,88383.26878242148,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,102539.18035358739,0.0005200000014156103,87550.83236856043,0.011230000003706664,88219.28669900728,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,104002.06088534393,0.0005200000014156103,87732.568846359,0.011230000003706664,88462.20986432965,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,103004.50926239065,0.0005199999723117799,87496.07649381954,0.011229999974602833,88191.46382824532,0.011779999971622601
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,104405.7140112616,0.0005200000014156103,87578.892921897,0.011230000003706664,88331.61428124651,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,102656.08098212523,0.0005200000014156103,87740.45524066107,0.011230000003706664,88404.57605084617,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,39,hop,103668.22507017931,0.0005200000014156103,87655.65039285415,0.011220000014873222,88370.4034685259,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,40,hop,103726.90420778064,0.0005200000014156103,87512.73224638877,0.011229999974602833,88233.70333941536,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,41,hop,104478.48826279382,0.0005200000014156103,87605.51305837245,0.011230000003706664,88357.7663160257,0.011789999989559874
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,42,hop,102437.87525133332,0.0005200000014156103,87604.94892882247,0.011230000003706664,88267.68278255298,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,43,hop,104767.7212468908,0.0005200000014156103,87674.30078639736,0.011220000014873222,88436.06383053496,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,44,hop,103179.81082815575,0.0005300000193528831,87673.7894211961,0.011219999985769391,88372.84437394407,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,45,hop,102757.07262775961,0.0005200000014156103,87773.32376365094,0.011230000003706664,88438.4610116817,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,46,hop,102770.45097088677,0.0005200000014156103,87621.58784461225,0.011230000003706664,88300.13793997472,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,47,hop,102583.41957497614,0.0005200000014156103,87728.67819157137,0.011230000003706664,88392.70812749353,0.011780000000726432
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,48,hop,104335.7253442231,0.0005200000014156103,87759.96395917972,0.011230000003706664,88499.86658826786,0.011790000018663704
