clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,100131.0853006693,0.0005499999970197678,89019.73995885407,0.013789999997243285,89443.75641177845,0.014379999978700653
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,100292.07027553464,0.0005200000014156103,88954.3521965097,0.013780000008409843,89363.21431052266,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,103536.24866219418,0.0005299999902490526,89057.34413101939,0.013780000008409843,89596.51278726158,0.014339999994263053
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,102213.79064819084,0.0005299999902490526,89083.05481333975,0.01376999999047257,89563.25047876182,0.01432999997632578
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,102133.45845175558,0.0005300000193528831,89041.63169783916,0.013780000008409843,89528.5205064374,0.014340000023366883
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,102143.34902978511,0.0005200000014156103,89143.92903386196,0.01376999999047257,89617.99227179476,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,103008.56082780982,0.0005299999902490526,89239.36853224119,0.0137700000195764,89751.76215935641,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,102779.71834057927,0.0005299999902490526,89501.56464429885,0.01376999999047257,89988.95260709012,0.01432999997632578
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,102640.55938731939,0.0005300000193528831,89311.77135128656,0.01376999999047257,89809.81986724696,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,102384.4850220356,0.0005299999902490526,89358.11080945272,0.01376999999047257,89836.49354036695,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,102398.44335820506,0.0005299999902490526,89371.74451386079,0.013780000008409843,89852.91423705877,0.014339999994263053
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,102512.31205074252,0.0005299999902490526,89333.70551813293,0.01376999999047257,89820.91295575272,0.01432999997632578
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,102592.59968911025,0.0005200000014156103,89515.12497204142,0.01376999999047257,89990.47391814028,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,102456.09940384066,0.0005299999902490526,89482.77419407592,0.013779999979306012,89961.21754626099,0.014339999994263053
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,102270.65323457937,0.0005299999902490526,89441.50379434774,0.0137700000195764,89915.03214967136,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,101115.88107785095,0.0005200000014156103,89519.252932388,0.013780000008409843,89938.4169035557,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,101637.12443686984,0.0005200000014156103,89471.68428499583,0.013780000008409843,89915.787042351,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,103082.62119638963,0.0005300000193528831,89602.46025380057,0.013779999979306012,90101.49021035983,0.014339999994263053
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,102965.9641199346,0.0005299999902490526,89416.4119482537,0.01376999999047257,89911.39751911777,0.01433000000542961
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,102969.71408624726,0.0005299999902490526,89520.73315899872,0.013780000008409843,90022.96855697839,0.014339999994263053
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,101464.3845877051,0.0005199999723117799,89634.50613980296,0.01376999999047257,90067.4434738526,0.014319999987492338
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,103677.29387516303,0.0005300000193528831,89845.60678854142,0.013779999979306012,90361.29952989418,0.014339999994263053
