clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.0005200000014156,337.745906541232,0.0137800000084098,300.7969488145893,0.0143300000054296,302.1365977273559
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.000529999990249,342.67516079512376,0.0137800000084098,300.2761227494499,0.014339999994263,301.8189208020479
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.000529999990249,345.88721564161824,0.0137800000084098,301.1105211736131,0.014339999994263,302.76017421787503
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.0005300000193528,343.7469531014212,0.0137800000084098,300.88535724959974,0.0143400000233668,302.4595230402327
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.000529999990249,347.9572409517088,0.013779999979306,301.33654593412206,0.014339999994263,303.0625393483326
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005300000193528,345.8458689865597,0.013779999979306,301.0331747873907,0.014339999994263,302.6791420601844
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.000529999990249,345.3811775680977,0.0137800000084098,301.00617374884365,0.014339999994263,302.6377608777926
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.000529999990249,343.4711666813124,0.0137800000084098,300.9267262788243,0.014339999994263,302.48561843407487
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005300000193528,347.11116712467435,0.013779999979306,301.4895399354701,0.014339999994263,303.1644502717419
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.000529999990249,346.733079724774,0.013779999979306,301.45922749024254,0.014339999994263,303.1334480813161
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005200000014156,343.00998758655936,0.0137899999972432,301.42238167708825,0.014339999994263,302.9469960732627
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.000529999990249,346.17042428865346,0.0137800000084098,300.8931880419733,0.014339999994263,302.56007810506793
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005200000014156,341.715550248136,0.0137800000084098,301.1698862978385,0.0143300000054296,302.64967222086284
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.000529999990249,343.9723941774904,0.0137800000084098,301.08726716364816,0.014339999994263,302.65842883803265
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.000529999990249,346.8333306273015,0.0137800000084098,300.9001241700114,0.014339999994263,302.59989737465764
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.0005200000014156,340.37325430484213,0.013779999979306,300.6987511066098,0.0143299999763257,302.153066809011
